id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
830644	0000000000000000000069f2e7dfd8f327103d12cac89f0c20157bf5ca761680	2024-02-16 00:15:11	2024-02-15 23:02:24	1665076	775914	3992818	643203072	26568000	100110010101101000000000000000	5b0a8463147b6bdcad450a5683d84c69531e6153663f39bb55114d9dd14751b2	659465528	386101681	81725299822043	00000000000000000000000000000000000000006a8017980fdd210e10d6e0f0	03b4ac0c040fa9ce652f466f756e6472792055534120506f6f6c202364726f70676f6c642f46603bda31e2010000000000	2846	2593	7753	10613	2092815006837	1088054528	2093440006837	1088379520	30344347	15776.0264	18227.252	9.4762	7601.788	3.9523	37640.987862596	625000000	324937.5	655344347	340713.5312	Foundry USA Pool
830645	00000000000000000001fb53fa985d3d95bbee00d862c9f71b3ad18cd2333d03	2024-02-16 00:26:50	2024-02-15 23:08:19	1758676	744783	3993025	536870912	20000000	100000000000000000000000000000	acd01ec434e194447bf8d34e61bfb014296ea6930adaf08aee5e3eea8234fe36	2830173339	386101681	81725299822043	00000000000000000000000000000000000000006a8061ec81a8a0b4c8683100	03b5ac0c082f5669614254432f2cfabe6d6d4f3ee0abfb2dec7b5c03b5834ac69ace15fa4e1106c5e0a38190235339be91251000000000000000124ce91314acd1b24bd4227ba23f94ea3a220000000000	2523	2339	6674	7918	537901297352	279654880	538526297352	279979808	23433841	12183.2539	13327.616	6.9292	5870.7935	3.0523	11486.210213276	625000000	324937.5	648433841	337120.75	ViaBTC
830646	0000000000000000000212d1187070d07a82a2b8305695feffd1a4e2bd283060	2024-02-16 00:30:19	2024-02-15 23:14:27	2203685	596431	3992978	536887296	20004000	100000000000000100000000000000	5b07c55334a53f950134c7032422861107ce8408a13e75d5a9c0ad15b9ee2fab	2170859312	386101681	81725299822043	00000000000000000000000000000000000000006a80ac40f374205b7ff98110	03b6ac0c049bacce652f466f756e6472792055534120506f6f6c202364726f70676f6c642f276b6dfd8143000000000000	1653	1547	4644	6358	131593196266	68415304	132218196266	68740240	17221592	8953.5059	7815.96	4.0635	4314.136	2.2428	19003.766532421	625000000	324937.5	642221592	333891	Foundry USA Pool
830647	00000000000000000003339f1dc9eefb21e700122338ddfac3d7cf87e459ab9e	2024-02-16 00:50:37	2024-02-15 23:52:15	1492031	833907	3993752	549453824	20c00000	100000110000000000000000000000	6f9bf2e9f12969b93168cf0d4e7e20e3e5a0fb8d1f6970464269e487e99c87b5	3882771020	386101681	81725299822043	00000000000000000000000000000000000000006a80f695653fa002378ad120	03b7ac0c1b4d696e656420627920416e74506f6f6c383239240095038362dd0afabe6d6da9ccb66f6e94f6447f23efb34b1f3ae951ae7570afa92c788b8937eb5d1e76231000000000000000000018b8041fb60100000000	2627	2392	6935	9995	624783483445	324824928	625408483445	325149856	27902994	14506.7666	18707.33	9.7258	6989.812	3.6341	58454.939238813	625000000	324937.5	652902994	339444.2812	AntPool
830648	000000000000000000030638997b25b3d0034431a1bf2f231901f54ac3de9597	2024-02-16 01:07:56	2024-02-15 23:52:28	1701275	765495	3997760	1073676288	3fff0000	111111111111110000000000000000	61d6cc827d41c405463b4e54644fc8fc23bc01db7f8a8799e24e2e8adf262444	606087402	386101681	81725299822043	00000000000000000000000000000000000000006a8140e9d70b1fa8ef1c2130	03b8ac0c2cfabe6d6ddb25b2cc67d2ae651fe2abe0caf74f48345c48e2d4c0a794274ae62aed6778f210000000f09f909f092f4632506f6f6c2f6b00000000000000000000000000000000000000000000000000000000000000000000000500252b0000	3102	2771	6843	10646	1304221222329	678064640	1304846222329	678389568	23306172	12116.8789	13703.218	7.1242	5832.533	3.0326	22587.75378091	625000000	324937.5	648306172	337054.375	F2Pool
830649	000000000000000000010938fbe137d85e7643759297857ac6bf296556f9b514	2024-02-16 01:09:25	2024-02-16 00:15:11	2340726	550731	3992919	732798976	2bada000	101011101011011010000000000000	c75cd530f74fde636a0b4bf9cbc54e894b44286f2c059df4d2d441621a8c578c	4021806450	386101681	81725299822043	00000000000000000000000000000000000000006a818b3e48d69f4fa6ad7140	03b9ac0c04c5b5ce652f466f756e6472792055534120506f6f6c202364726f70676f6c642f1095bc07ddff210000000000	3788	3656	4797	6747	704071121108	366046560	704696121108	366371520	15252525	7929.7876	6516.9785	3.3882	3820.927	1.9865	13044.528291343	625000000	324937.5	640252525	332867.2812	Foundry USA Pool
830650	00000000000000000001b84fb48a34ae1ed6081e6d64c030a9ae9eb40e577ee8	2024-02-16 01:14:38	2024-02-16 00:26:50	1717350	758513	3992889	551747584	20e30000	100000111000110000000000000000	2dca801273290f3e371d0f573d8843199713eb174b19ef564bbcd32056f077de	1861062017	386101681	81725299822043	00000000000000000000000000000000000000006a81d592baa21ef65e3ec150	03baac0c04dfb6ce652f466f756e6472792055534120506f6f6c202364726f70676f6c642f01e193b60000000000000000	2341	2194	6020	5793	702881782181	365428224	703506782181	365753184	16475338	8565.5283	9595.125	4.9884	4127.286	2.1456	11752.098195127	625000000	324937.5	641475338	333503.0312	Foundry USA Pool
830651	00000000000000000003262fe23a0ede5ffc69f8255f4545b6bd9a9a2784efce	2024-02-16 01:17:56	2024-02-16 00:30:19	1476470	838866	3993068	677699584	2864e000	101000011001001110000000000000	8699b6c2f21e0d2c8250772a10e90b7e60c2c85ca07d9cd39b4331272b060489	1604536762	386101681	81725299822043	00000000000000000000000000000000000000006a821fe72c6d9e9d15d01160	03bbac0c04c5b7ce652f466f756e6472792055534120506f6f6c202364726f70676f6c642f31cf1877614e000000000000	1079	901	6366	3013	152620038371	79347160	153245038371	79672096	14761622	7674.5674	9999.927	5.199	3697.8123	1.9226	6907.7564364831	625000000	324937.5	639761622	332612.0625	Foundry USA Pool
830652	000000000000000000027c4f50c77cd7c8e5eb2a3698ffb0efd1f6169bb8a88d	2024-02-16 01:35:27	2024-02-16 00:50:37	1606303	795796	3993691	536870912	20000000	100000000000000000000000000000	428df29a24df7ca756f3700d90d5651466f989bab432642d4473c6bc9fbb91ca	537086074	386101681	81725299822043	00000000000000000000000000000000000000006a826a3b9e391e43cd616170	03bcac0c194d696e656420627920416e74506f6f6c2000002e05936c3939fabe6d6d9bc6529c229fba2a8c66fb804c2e49924f5b6e07d9790e80d614e7b8dd4206f010000000000000000000406d8df1020000000000	3229	2948	6532	10361	627053714991	326005216	627678714991	326330176	24821776	12904.8418	15457.307	8.0361	6218.037	3.2327	23527.543846932	625000000	324937.5	649821776	337842.3438	AntPool
830653	000000000000000000003f46ac3507f0f9a37a2a8b6c2fbb357fd849e00c8145	2024-02-16 01:38:07	2024-02-16 01:07:56	1414894	859381	3993037	536944640	20012000	100000000000010010000000000000	d392a002ad2c1a283fa501efc29efc739a7dbd042c18248a08e3bce5e8f52e0d	3333449374	386101681	81725299822043	00000000000000000000000000000000000000006a82b49010049dea84f2b180	03bdac0c0480bcce652f466f756e6472792055534120506f6f6c202364726f70676f6c642f1d362ad000000cecbc300900	1031	816	5950	2845	77910469827	40505652	78535469827	40830592	14284116	7426.312	10097.657	5.25	3578.2239	1.8602	4656.3882297326	625000000	324937.5	639284116	332363.8125	Foundry USA Pool
