id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
836175	000000000000000000025ee9eeab1876fdef9708b4df47c124a4080a9899ba64	2024-03-25 00:13:19	2024-03-24 22:49:42	1646981	783596	3997769	905969664	36000000	110110000000000000000000000000	e2b41f770c6fc8bb1db2883d76e3fef390c41908062e13d8d4b2a7cbcc427ba4	1130178021	386095705	83947913181362	000000000000000000000000000000000000000070c14660e0d60469eca6a6e0	034fc20c2cfabe6d6d674060b9fd0fe8bba489bb248652147cabc3e5773fcf22c4fd9b1b31c045618510000000f09f909f092f4632506f6f6c2f62000000000000000000000000000000000000000000000000000000000000000000000005000df34d00	2900	2670	7897	10585	2100911447402	1404480256	2101536447402	1404898176	16970361	11344.8564	10307.306	6.8903	4247.142	2.8392	51322.698063319	625000000	417818.75	641970361	429163.5938	F2Pool
836176	0000000000000000000177eecd89f31cd0928de09fe3c21753c542a2aac0327b	2024-03-25 00:15:39	2024-03-24 23:11:25	2283464	569845	3992999	536887296	20004000	100000000000000100000000000000	a52533fd5f50848291f7a9f9b00ea762b8327d6ccd74265d5736106bb203df9c	2706607690	386095705	83947913181362	000000000000000000000000000000000000000070c192bad2bb6f00e1c4203c	0350c20c042cc200662f466f756e6472792055534120506f6f6c202364726f70676f6c642f3e5484f77ff4220000000000	1424	1356	6174	5233	104585821072	69916664	105210821072	70334488	9434796	6307.2554	4132.3286	2.7623	2363.4739	1.5797	203902.6839246	625000000	417818.75	634434796	424126	Foundry USA Pool
836177	00000000000000000002838a7046b360ed3161646331ede832974631a6d6a5fb	2024-03-25 00:21:15	2024-03-24 23:16:44	1715400	759218	3993054	545259520	20800000	100000100000000000000000000000	229cf624981cd75ddcf98705eb56f7895684d958fbf1a2d7abc390aad7dfd001	379616393	386095705	83947913181362	000000000000000000000000000000000000000070c1df14c4a0d997d6e19998	0351c20c047bc300662f466f756e6472792055534120506f6f6c202364726f70676f6c642f45fb189f265d66d100000000	1234	1145	8863	3919	307533827315	205589440	308158827315	206007264	9956898	6656.2856	5805.423	3.8807	2494.2292	1.6673	40140.219397913	625000000	417818.75	634956898	424475.0312	Foundry USA Pool
836178	00000000000000000000493ada0cb05ebbbaa829131e914e9501d64bb6e54b1c	2024-03-25 00:25:38	2024-03-24 23:42:41	2128096	623247	3997837	727498752	2b5cc000	101011010111001100000000000000	2ffd6d6f114c4a38b3104c0c4049957f56dee6aae0476c41012b014c53b0883b	3093555215	386095705	83947913181362	000000000000000000000000000000000000000070c22b6eb686442ecbff12f4	0352c20c2cfabe6d6d768747613513c2b6dd1f089cecad21d0a18895bb1c96aa74cae130e32c11dd7010000000f09f909f092f4632506f6f6c2f7300000000000000000000000000000000000000000000000000000000000000000000000500a6000000	1664	1604	7672	4657	176537380490	118017008	177162380490	118434824	9261203	6191.207	4352.9795	2.91	2317.7454	1.5496	6525.443672326	625000000	417818.75	634261203	424009.9688	F2Pool
836179	00000000000000000001c80ce33b31d6680957f93ec2bd7df5653c08eac5893c	2024-03-25 00:27:55	2024-03-24 23:49:31	1879510	704629	3993397	1073676288	3fff0000	111111111111110000000000000000	620b0fb4e3d47bb7d52e0bb4e6864be2491993c3065100d4dee2748449ae1523	302911826	386095705	83947913181362	000000000000000000000000000000000000000070c277c8a86baec5c11c8c50	0353c20c194d696e656420627920416e74506f6f6c2046000e03eca7970dfabe6d6d83649093fb61d16828bf12043c5c215208d28ac248619e25cf9924c9ea7bcccc1000000000000000000024778b5f000000000000	799	759	10506	1886	85257030581	56995176	85882030581	57412996	7695204	5144.3208	4095.2957	2.7375	1927.847	1.2889	3505.2273380538	625000000	417818.75	632695204	422963.0625	AntPool
836180	000000000000000000014e5fb8e9d9872fd8865ab3eacb7f29c502b27f215382	2024-03-25 00:31:39	2024-03-25 00:13:19	2057315	645388	3993479	536961024	20016000	100000000000010110000000000000	fa64ced1d8b128276551f69fa8ad97110281bd559432f6e0b2f6d2d366b9ebf6	2763656321	386095705	83947913181362	000000000000000000000000000000000000000070c2c4229a51195cb63a05ac	0354c20c1c2f5669614254432f4d696e656420627920776573636f726d696e742f2cfabe6d6d6bdf11879afd62f20b2b52d97f0a8010e654ee9d80d925d909eeb9f9596411a8100000000000000010a1102203a77fe3f6b9bce158c5f5030000000000	1873	1713	8764	4048	206730299356	138201280	207355299356	138619088	8265052	5525.27	4018.1826	2.6861	2070.4148	1.3838	8613.9233882939	625000000	417818.75	633265052	423344.0312	ViaBTC
836181	00000000000000000002c9dd0a2ef881d7a8c79097730522f2b92d36d50a56c3	2024-03-25 00:33:35	2024-03-25 00:15:39	1830511	720848	3993055	725958656	2b454000	101011010001010100000000000000	f53adef64009658f5ba8bcf7e8d43828ffca7d171ccbd2ee7880d3f8a42df45f	1690395670	386095705	83947913181362	000000000000000000000000000000000000000070c3107c8c3683f3ab577f08	0355c20c045fc600662f466f756e6472792055534120506f6f6c202364726f70676f6c642f25f305175e21000000000000	693	614	10580	2095	48351257640	32323300	48976257640	32741118	6914874	4622.6626	3778.1777	2.5256	1732.1937	1.1579	15529.593725226	625000000	417818.75	631914874	422441.4062	Foundry USA Pool
836182	00000000000000000001b6eb933ceecdae6e07a9df668b748bef61f5f01ff115	2024-03-25 00:47:12	2024-03-25 00:21:15	1529206	821189	3992773	857464832	331be000	110011000110111110000000000000	312b895b91d0c2b8dcba46bd5e177e133c67d9af231d6508cd2a1be70a4e09bc	3059327568	386095705	83947913181362	000000000000000000000000000000000000000070c35cd67e1bee8aa074f864	0356c20c0491c900662f466f756e6472792055534120506f6f6c202364726f70676f6c642f43af1509e301000000000000	2318	2159	7466	7961	1071349713251	716208000	1071974713251	716625792	12153471	8124.7168	7949.1133	5.314	3044.691	2.0356	31713.309737273	625000000	417818.75	637153471	425943.4688	Foundry USA Pool
836183	000000000000000000034ef82a73401b64806a0db0164d2d4f25c0e43da67cd6	2024-03-25 01:35:55	2024-03-25 00:25:38	1585436	802512	3992972	593854464	23658000	100011011001011000000000000000	204451277bea04345bcaf6e8b50909d520e9882bb6bb57ba5d3c7b4f56187301	54078885	386095705	83947913181362	000000000000000000000000000000000000000070c3a93070015921959271c0	0357c20c04fcd400662f466f756e6472792055534120506f6f6c202364726f70676f6c642f28539a878f06000000000000	3008	2687	7112	11577	731759964517	489188864	732384964517	489606688	21839974	14600.2412	13777.955	9.2107	5471.0835	3.6574	40533.054963545	625000000	417818.75	646839974	432419	Foundry USA Pool
836184	00000000000000000000f6b7d697aaf6a06b13caf56ef72ac66a9694d39b6d6f	2024-03-25 01:39:31	2024-03-25 00:27:55	1671556	773777	3992887	712499200	2a77e000	101010011101111110000000000000	52a7d549d0e2d773d7de1193a256adf11c5120fc17ea70769f63488666dd6d82	820159091	386095705	83947913181362	000000000000000000000000000000000000000070c3f58a61e6c3b88aafeb1c	0358c20c04e7d50066537069646572506f6f6c2f3131312f840069c99e00000000000000	2862	2741	8136	9239	316771541761	211764944	317396541761	212182768	13051195	8724.8545	7809.4146	5.2204	3269.6462	2.186	19696.078890629	625000000	417818.75	638051195	426543.5938	SpiderPool
836185	00000000000000000001a1c3c4095b2b1f534845c2b687c63f9dc609d91bfb01	2024-03-25 02:23:29	2024-03-25 00:31:39	1603216	796520	3992776	771399680	2dfaa000	101101111110101010000000000000	27db8dfce37d88bbe8ac273450dada331a7146d13a7fce3c5152ca238dad4430	7774375	386095705	83947913181362	000000000000000000000000000000000000000070c441e453cc2e4f7fcd6478	0359c20c0421e000662f466f756e6472792055534120506f6f6c202364726f70676f6c642f27fb46526194e7ae03000000	2941	2658	7222	11476	1646657546985	1100807040	1647282546985	1101224832	22710331	15182.083	14168.109	9.4714	5689.394	3.8032	50382.477525678	625000000	417818.75	647710331	433000.8438	Foundry USA Pool
