id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
839566	0000000000000000000032a9fdf2d1da37b2cb6c1f0b8721c1f8094f15e6be2d	2024-04-17 00:11:13	2024-04-16 23:39:47	1853107	713515	3993652	875388928	342d6000	110100001011010110000000000000	1afcf6ba3c7e774e2f37e55578ccbef0b01a2d1a61e41e3ffa8db46d5c568ca1	2984151131	386089497	86388558925171	000000000000000000000000000000000000000074b6a6d16f8506f7e2d62c05	038ecf0c1d506f7765726564206279204c75786f722054656368e60024072b54d087fabe6d6d111074d4cb4d8948c9d98dfd3fe53b8eaafea46f27c46bed378be0c5a8f75c81100000000000000000007de650e1000000000000	3268	3181	5986	10470	321947348740	205267184	322572348740	205665680	48604945	30989.541	26235.674	16.7275	12176.063	7.7632	14026.427626649	625000000	398487.5	673604945	429477.0312	Unknown
839567	00000000000000000002b9651c7358b016c54bba5ee636e0856c1dc96bdf5f03	2024-04-17 00:12:44	2024-04-16 23:50:26	2029699	654533	3993298	637984768	2606e000	100110000001101110000000000000	c289014a7b72e161609492fdb0398ed9ff8ab09571f06506d4198654b79c26ff	2925661253	386089497	86388558925171	000000000000000000000000000000000000000074b6f563a5754a5b29390cd0	038fcf0c082f5669614254432f2cfabe6d6dec598ed990a4a4173b83aa3ba3bf8c14358a2f7fbf3339285cfbad51a8d618e1100000000000000010048f200323bcad841023a3447b00000000000000	1249	1206	10390	3367	1638787558757	1044858176	1639412558757	1045256640	23725257	15126.749	11691.252	7.4539	5943.3823	3.7891	17316.330537409	625000000	398487.5	648725257	413614.25	ViaBTC
839568	0000000000000000000271bdc40c6d28e31bf14e019330e88fbbe2895c9087a1	2024-04-17 00:24:01	2024-04-16 23:53:56	1999118	664592	3992894	543162368	20600000	100000011000000000000000000000	e20d501796b65d8d738d167bdb2506fad6394ad297125bc43289f771e932509a	2993596709	386089497	86388558925171	000000000000000000000000000000000000000074b743f5db658dbe6f9bed9b	0390cf0c0120130909092009092009101cda0acfe0da02000000	2378	2311	5519	8218	297924247543	189950544	298549247543	190349024	49767807	31730.959	24898.307	15.8745	12467.191	7.9487	23018.68206373	625000000	398487.5	674767807	430218.4688	Unknown
839569	0000000000000000000248ed6d4dfe48942493fdbdfb027bcdf7d250929c6942	2024-04-17 01:00:35	2024-04-16 23:57:29	1647266	781983	3993215	550199296	20cb6000	100000110010110110000000000000	dfa97a4a59b8666a64849306292979f2ab5177ea2f85af7ba71ae0bacdfe8261	1134834244	386089497	86388558925171	000000000000000000000000000000000000000074b792881155d121b5fece66	0391cf0c04f41e1f662f466f756e6472792055534120506f6f6c202364726f70676f6c642f45d6f9070000000000000000	3500	3360	6034	12996	735220383756	468761824	735845383756	469160288	70233273	44779.332	42645.07	27.1896	17593.668	11.2176	45873.60049987	625000000	398487.5	695233273	443266.8438	Foundry USA Pool
839570	000000000000000000009bec9bd296bcb66a3bac31a4c9b1995a2e7d6af7f2d7	2024-04-17 01:01:40	2024-04-16 23:57:44	2231120	588928	3997904	570425344	22000000	100010000000000000000000000000	81a439af86ea7b05a132cf0ed89bbc20edc3b7a872f20089c5abde9898f45245	1127030834	386089497	86388558925171	000000000000000000000000000000000000000074b7e11a47461484fc61af31	0392cf0c2cfabe6d6d00fe2753dda2bebd8ea4e4c8bc48f580a58751dc90dd83f7637a297468d2fda510000000f09f909f092f4632506f6f6c2f6700000000000000000000000000000000000000000000000000000000000000000000000500d7171200	2902	2808	5444	7750	159534812381	101716208	160159812381	102114696	41649168	26554.6758	18671.908	11.9049	10423.111	6.6455	17875.743905059	625000000	398487.5	666649168	425042.1875	F2Pool
839571	0000000000000000000229cf77374f9143d8626da2da55887395107e56197d9b	2024-04-17 01:26:31	2024-04-17 00:11:13	1817028	725337	3993039	677052416	285b0000	101000010110110000000000000000	668b8240385e17444005583af3910ff795589f06265f8872bedf3e443be30104	1435816209	386089497	86388558925171	000000000000000000000000000000000000000074b82fac7d3657e842c48ffc	0393cf0c0447251f662f466f756e6472792055534120506f6f6c202364726f70676f6c642f08b8af385527020000000000	3370	3276	5824	11451	489491077755	312089728	490116077755	312488224	76052638	48489.6406	41863.348	26.691	19052.28	12.1472	17934.5078618	625000000	398487.5	701052638	446977.1562	Foundry USA Pool
839572	00000000000000000000a5ae3971b6c45097c86edc500a17658ccaa5fdf2a856	2024-04-17 01:28:24	2024-04-17 00:12:44	2370092	540996	3993080	763035648	2d7b0000	101101011110110000000000000000	c81b568152b83deaeebe9aa064372e38e62b5b4aeb5aa60906483c6e793f6f36	939221088	386089497	86388558925171	000000000000000000000000000000000000000074b87e3eb3269b4b892770c7	0394cf0c04b9251f662f466f756e6472792055534120506f6f6c202364726f70676f6c642f43c1c3028d20000000000000	2882	2794	4591	7685	65804087400	41955372	66429087400	42353856	46806689	29843.0078	19751.725	12.5935	11725.628	7.4763	116793.05605229	625000000	398487.5	671806689	428330.5	Foundry USA Pool
839573	000000000000000000017635e820ba133fb3e051ad77dbc78f5e85549e84d4c1	2024-04-17 01:30:26	2024-04-17 00:24:01	2409211	528061	3993394	760250368	2d508000	101101010100001000000000000000	c673295bef94c2dbd06c98b9fa6aa6a44637bd8849a943486cc9a49fd10e9da4	12206173	386089497	86388558925171	000000000000000000000000000000000000000074b8ccd0e916deaecf8a5192	0395cf0c0f2f736c7573682f2f001e034794de8efabe6d6d70a15fa5a19fb5400ca66f71451b485676d866e7b7bed54f60974eb3724aa42210000000000000000000bade2c00000000000000	2330	2272	4503	7835	100228965946	63903984	100853965946	64302472	39626402	25265.002	16450.45	10.4882	9926.469	6.3286	25573.528695714	625000000	398487.5	664626402	423752.5	SlushPool
839574	00000000000000000002ed4ad11ef81a9dd8d74ed7ac923cd062003850a59b62	2024-04-17 01:35:48	2024-04-17 01:00:35	2928880	354768	3993184	574087168	2237e000	100010001101111110000000000000	417448da631bf569ee78db654bffed11eb2704ab0b03055327b64e2248a03167	2761819740	386089497	86388558925171	000000000000000000000000000000000000000074b91b631f07221215ed325d	0396cf0c0475271f662f466f756e6472792055534120506f6f6c202364726f70676f6c642f18cde667cf00000000000000	2398	2365	3000	5092	89704893983	57194048	90329893983	57592532	58138413	37067.8906	19852.354	12.6572	14563.979	9.2857	2347.6071157578	625000000	398487.5	683138413	435555.375	Foundry USA Pool
839575	0000000000000000000018706e3b4ea58c233887ecb98e06f44672565adbcfd7	2024-04-17 01:37:05	2024-04-17 01:01:40	2459409	511249	3993156	805994496	300a8000	110000000010101000000000000000	69f81ace55de7cc5767756078fa7840bc07dcce8ca7e39b60a918b243e25a403	1691449654	386089497	86388558925171	000000000000000000000000000000000000000074b969f554f765755c501328	0397cf0c04c2271f662f466f756e6472792055534120506f6f6c202364726f70676f6c642f03b6e6305c16000000000000	2743	2706	4120	7863	31762849479	20251358	32387849479	20649846	40250388	25662.8418	16368.141	10.4359	10083.005	6.4287	7626.4480109479	625000000	398487.5	665250388	424150.3438	Foundry USA Pool
839576	0000000000000000000043f1e4a60b1144051fce6cd3389aa809519db8297c4a	2024-04-17 01:43:14	2024-04-17 01:26:31	2000943	664057	3993114	547356672	20a00000	100000101000000000000000000000	ecadb36273e02bbacb0e74201327c8865770d3a9b9fd97b8e8c763d30dd6b7d2	2002135904	386089497	86388558925171	000000000000000000000000000000000000000074b9b8878ae7a8d8a2b2f3f3	0398cf0c0432291f662f466f756e6472792055534120506f6f6c202364726f70676f6c642f11deac4a4af1410000000000	3440	3372	5585	9450	223529836850	142518160	224154836850	142916640	43562118	27774.3359	21774.494	13.8827	10912.731	6.9579	69595.253286243	625000000	398487.5	668562118	426261.8438	Foundry USA Pool
839577	000000000000000000000982ffa0bce986ef58f1af831e674ccdb3333fd84919	2024-04-17 02:09:23	2024-04-17 01:28:24	1723543	756714	3993685	676372480	2850a000	101000010100001010000000000000	d239ee2e9d2d70b6323a7552a4313cde35252200c0bb47515d233ef7fe08a3cd	3211637838	386089497	86388558925171	000000000000000000000000000000000000000074ba0719c0d7ec3be915d4be	0399cf0c194d696e656420627920416e74506f6f6c208d001e045596c45efabe6d6da7a5781147c426daa82f044c39e440b04128ed89c52d3a60573ebace2c687b3c1000000000000000d61e00008d03000000000000	3886	3835	5173	11798	275674425520	175764496	276299425520	176162992	125608528	80085.4844	72898.19	46.4783	31465.906	20.0621	35139.110108248	625000000	398487.5	750608528	478573	AntPool
839578	0000000000000000000321c22cb8c1ae7e7aee3770297b67971230f4e9c4276b	2024-04-17 02:15:02	2024-04-17 01:30:26	1813290	726647	3993231	545259520	20800000	100000100000000000000000000000	4b83a9035c39383fbd349328e4a25de01446dde76a95c777ab1691ac09df1a2f	778990945	386089497	86388558925171	000000000000000000000000000000000000000074ba55abf6c82f9f2f78b589	039acf0c04a7301f662f466f756e6472792055534120506f6f6c202364726f70676f6c642f45cd96e800002486e91d0200	4492	4442	6008	10290	244552296860	155921648	245177296860	156320144	82395777	52533.8984	45448.457	28.9767	20640.334	13.1597	8270.1660262181	625000000	398487.5	707395777	451021.4062	Foundry USA Pool
839579	00000000000000000002764203b30ad539268d44d20c5cdf3148d47931e46ef3	2024-04-17 02:16:37	2024-04-17 01:35:48	2005146	662777	3993477	676339712	28502000	101000010100000010000000000000	e4867ec864e17ad1eaeb8271b484a9265dab34e9cebdcafebaf515a075d4cc1f	2948987046	386089497	86388558925171	000000000000000000000000000000000000000074baa43e2cb8730275db9654	039bcf0c1b4d696e656420627920416e74506f6f6c3935398d000b01582d85d5fabe6d6d24fd9f395fad28f208fbf8a169ecb267588cd11ec60e45549b0a827f71a39b59100000000000000000001a210c16000000000000	3911	3852	5396	9686	80543980246	51353232	81168980246	51751720	62246924	39687.3945	31050.973	19.7975	15594.179	9.9424	11069.584299074	625000000	398487.5	687246924	438174.9062	AntPool
839580	0000000000000000000062f6c72e593ccbfb25619340da264302579a386930d2	2024-04-17 02:22:30	2024-04-17 01:37:05	1917158	691933	3992957	724688896	2b31e000	101011001100011110000000000000	084bb7a3fb4952cf0bfab071d69570f5d74215cd88d6e6a4353a40d8d1fae206	2809055853	386089497	86388558925171	000000000000000000000000000000000000000074baf2d062a8b665bc3e771f	039ccf0c0466321f662f466f756e6472792055534120506f6f6c202364726f70676f6c642f111afdf4a673000000000000	3464	3402	5603	10672	668566029679	426264320	669191029679	426662816	64263528	40973.1406	33526.15	21.3755	16099.268	10.2644	4438.9709815546	625000000	398487.5	689263528	439460.625	Foundry USA Pool
