id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
844660	00000000000000000002d5c2bb5559e0b0c7ba39e1874d30c2c82c54fc74ca41	2024-05-23 00:04:44	2024-05-22 22:47:37	1689911	767757	3993182	771678208	2dfee000	101101111111101110000000000000	08c200ddc925e6ce84927278bfb468bd02a664ab9f638057f4326a7373e0a41f	569437822	386097818	83148355189240	00000000000000000000000000000000000000007ac7ab7ee3d45b493c3decfc	0374e30c041d884e662f466f756e6472792055534120506f6f6c202364726f70676f6c642f56edeeb26da3000000000000	4835	4754	6871	12119	267242691052	185062896	267555191052	185279296	13011892	9010.6055	7701.2993	5.3329	3259.549	2.2575	7197.8191948812	312500000	216403.125	325511892	225413.7344	Foundry USA Pool
844661	00000000000000000002f175276a674f6ec01c7c3a7c062cd3c469ce09bbdd10	2024-05-23 00:19:32	2024-05-22 22:59:35	1493291	833287	3993152	584687616	22d9a000	100010110110011010000000000000	715fd53cc5d911a6014d48a089c69dfde5a449e79a5c0b46bb69a2ff42e9c929	557382256	386097818	83148355189240	00000000000000000000000000000000000000007ac7f71eaba0dd0d80cdd108	0375e30c1c2f5669614254432f4d696e65642062792063727970746f766573742f2cfabe6d6d818284527cd2bf5edfc71065c20ccf4eda7e08b5ff11f22edabf940d0d8ded741000000000000000109ac0dc057c2f6e03688b52ecee05000000000000	3296	3184	7513	10717	1986870037892	1375887616	1987182537892	1376104064	13960841	9667.7432	9351.56	6.4762	3497.5095	2.4223	23885.945061498	312500000	216403.125	326460841	226070.875	ViaBTC
844662	00000000000000000003247fd5560b3b553fafb088a3a444590402a4d0bf2671	2024-05-23 00:28:13	2024-05-22 23:37:56	1606681	795432	3992977	779984896	2e7da000	101110011111011010000000000000	50edf8506feddfcd1cb142eab3c8b1694f9a88884d4b59465cde765822899dda	3624407175	386097818	83148355189240	00000000000000000000000000000000000000007ac842be736d5ed1c55db514	0376e30c049e8d4e662f4d41524120506f6f6c202876303331393234292f9ca21f12346d70c79652ad3916bb8fd4131bec48680032010000ffffffff	5351	5291	7594	13467	106069627737	73452160	106382127737	73668560	11728601	8121.939	7301.307	5.0559	2938.1433	2.0345	18851.060603861	312500000	216403.125	324228601	224525.0625	MaraPool
844663	000000000000000000019cab56fc080c03432f1fd8253a382478cab409e94c8a	2024-05-23 00:37:50	2024-05-22 23:39:26	1480409	837655	3993374	653246464	26efc000	100110111011111100000000000000	d6adb7147ea75c90fef5f96530853701157e705e3024b57c0833ee84c06d65ee	3614208340	386097818	83148355189240	00000000000000000000000000000000000000007ac88e5e3b39e09609ed9920	0377e30c082f5669614254432f2cfabe6d6d96c8d99a35774c45a41d46a306ed521aa348a706eca50a361b20229ef83415601000000000000000106df0eb03e8ca4bd4c0a52c029304000000000000	4994	4900	7410	12998	197219016404	136572192	197531516404	136788592	12182426	8436.208	8231.219	5.6999	3051.745	2.1135	4818.81279848	312500000	216403.125	324682426	224839.3281	ViaBTC
844664	00000000000000000002bbbf4507ca7d05971e4739dabb4ca3d56f521edbe0c4	2024-05-23 00:56:08	2024-05-22 23:57:22	1477445	838653	3993404	536870912	20000000	100000000000000000000000000000	0199ae43a569c342edfcd3b0de81d9cd089fd24ae951adba6fe939fd055b1d61	993071687	386097818	83148355189240	00000000000000000000000000000000000000007ac8d9fe0306625a4e7d7d2c	0378e30c194d696e656420627920416e74506f6f6c206c015604a6c7f203fabe6d6d469004cc240dbb040a51dfa0994a704e5c1f379866a0f980084df6431ec064f910000000000000000e7f00008c1f000000000000	3114	2971	7328	10536	322521074103	223342624	322833574103	223559024	15043390	10417.3975	10185.305	7.053	3768.7505	2.61	100956.09018225	312500000	216403.125	327543390	226820.5156	AntPool
844665	000000000000000000017faea16957b9389dc13b1d41e816c34e9e1941726740	2024-05-23 00:56:12	2024-05-23 00:04:44	1576952	805535	3993557	537288704	20066000	100000000001100110000000000000	339861b69127ab5c92a4fcbb6e2e2e3f7d9f948462bc80a56e8e430f7ae18922	505716812	386097818	83148355189240	00000000000000000000000000000000000000007ac9259dcad2e41e930d6138	0379e30c194d696e656420627920416e74506f6f6c202e000306a6d9082efabe6d6d74e04d99587a26ed9ddbeb71a44a467f6ab3b9f38fc4c31dd6659227a9d4d97c1000000000000000000069a2fe08000000000000	6020	5993	7594	12642	21138482107	14638187	21450982107	14854591	9796546	6784.0103	6214.2017	4.3031	2454.189	1.6994	1565.977532243	312500000	216403.125	322296546	223187.1406	AntPool
844666	000000000000000000002a81455b6e4a6f50b6f670c304c6b0e9dc508849dab5	2024-05-23 01:03:28	2024-05-23 00:19:32	1552162	815236	3997870	549453824	20c00000	100000110000000000000000000000	058cf15f615592f55dad41c998e19e68a29a38d4413ec124ac62bb24523b3599	620199946	386097818	83148355189240	00000000000000000000000000000000000000007ac9713d929f65e2d79d4544	037ae30c2cfabe6d6d42dfb13c505f7ed76e23bb34beb4a9dfe0be40b1560baf349da9b6aad0514de810000000f09f909f092f4632506f6f6c2f6200000000000000000000000000000000000000000000000000000000000000000000000500c2da0400	5602	5541	7564	13708	84580687876	58571280	84893187876	58787684	12364254	8562.1221	7968.6045	5.5185	3094.3018	2.1426	4601.3636798781	312500000	216403.125	324864254	224965.25	F2Pool
844667	00000000000000000000f876cee40b51a6499bbb2a10636e35b59e2e4ea3319a	2024-05-23 01:06:18	2024-05-23 00:28:13	1731165	754130	3993555	636428288	25ef2000	100101111011110010000000000000	b6bfe8e62c11d9032e520528fee28545bf965904ad365c3c1364762973709261	940289585	386097818	83148355189240	00000000000000000000000000000000000000007ac9bcdd5a6be7a71c2d2950	037be30c194d696e656420627920416e74506f6f6c2093011802aa7550ddfabe6d6d049dd712c4788173eb561603a4bfb83a263f65c64d6748ea1c1246836f65534b100000000000000000002cfce12c000000000000	6041	6015	7037	13400	72205675445	50001708	72518175445	50218112	10300355	7132.8931	5951.589	4.1217	2580.4023	1.7866	809.91576759473	312500000	216403.125	322800355	223536.0156	AntPool
844668	00000000000000000000bd2f86f10373d1ad9dc34b61e37ab30b395de982c91e	2024-05-23 01:07:00	2024-05-23 00:37:50	1582981	803354	3993043	568344576	21e04000	100001111000000100000000000000	43632e29e071157b5b5d12d27f45a9cc19da027535a4aacef09f85b4523ab53e	938504293	386097818	83148355189240	00000000000000000000000000000000000000007aca087d2238696b60bd0d5c	037ce30c04b7964e662f4d41524120506f6f6c202876303331393234292f38c0a19ff8fe2ab8e720838f0bd641121366bffb0e003f000000ffffffff	6817	6800	7911	14279	6540152042	4528990	6852652042	4745393	9135709	6326.3872	5772.34	3.9971	2288.5576	1.5851	166.41999965681	312500000	216403.125	321635709	222729.5156	MaraPool
844669	000000000000000000026f2e4e5b3f822a502c9dd1180dde897e2df5a4daeb9e	2024-05-23 01:10:21	2024-05-23 00:56:08	1532794	820133	3993193	648601600	26a8e000	100110101010001110000000000000	0050a8927a00e9685c6b5de77df718d8c678a42bd40603d12960787cdac4f3be	3925222686	386097818	83148355189240	00000000000000000000000000000000000000007aca541cea04eb2fa54cf168	037de30c047e974e662f466f756e6472792055534120506f6f6c202364726f70676f6c642f143061e22741000000000000	6521	6481	7469	14898	89073329375	61682388	89385829375	61898792	10306395	7137.0757	6725.419	4.657	2581.8005	1.788	2194.1199409525	312500000	216403.125	322806395	223540.2031	Foundry USA Pool
