id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
847539	000000000000000000024fa4f0f4826e881805f02c0f76e4a5ee1c5da3071161	2024-06-12 00:02:50	2024-06-11 23:03:11	1582698	803660	3993678	973078528	3a000000	111010000000000000000000000000	3f6ac3d5f0ed67a8e3a352cdc6a3b3833c47b715969308b5090cf8f2e93c3a27	603269365	386096312	83716654861185	00000000000000000000000000000000000000007e24a2396f62e1e43f3df988	03b3ee0c1b4d696e656420627920416e74506f6f6c3930376c00fa03cf71f58bfabe6d6dd7e4280a1b121bb9b6dd6e5a7be64046d3cd99cb01134aa05fc91e34f1c985fd100000000000000000004d040ebd080000000000	5796	5724	7951	12624	45692684458	30766712	46005184458	30977130	27376596	18433.7578	17302.637	11.6508	6858.074	4.6178	9418.7050917134	312500000	210418.75	339876596	228852.5	AntPool
847540	000000000000000000014cee1aad2586e8a8ab221a902cd21a68d1e976abecca	2024-06-12 00:03:49	2024-06-11 23:13:53	1545743	815970	3993653	598089728	23a62000	100011101001100010000000000000	829821e90a929dc97cd182b982011d254b853de363074caa772cea23507333b5	1027818190	386096312	83716654861185	00000000000000000000000000000000000000007e24ee5d89008702686abf22	03b4ee0c1b4d696e656420627920416e74506f6f6c39363523000604cfcb4c54fabe6d6dadf95d50d6e3612f6a745055d1b43157ee92fe6713b6a3432db368305378b1e01000000000000000000069a8d90b000000000000	6081	6035	7866	12718	25073031866	16882676	25385531866	17093094	24134289	16250.582	15618.21	10.5162	6045.886	4.071	5927.5144275856	312500000	210418.75	336634289	226669.3281	AntPool
847541	000000000000000000019a2a28f55eacf6a59e5c1be7801d7a6043c482e5949f	2024-06-12 00:06:26	2024-06-11 23:40:33	1581482	804086	3993740	570425344	22000000	100010000000000000000000000000	e5370e093047f1b14aca97c1077da49cd1a4d3eca69a566c73b05ccc32bcaa72	2716442721	386096312	83716654861185	00000000000000000000000000000000000000007e253a81a29e2c20919784bc	03b5ee0c1b4d696e656420627920416e74506f6f6c39363093013c02d0bb676afabe6d6db6882627ae9856f29da8911dfec33232a823b2ea2899a6fbfdbb05c8bce3057310000000000000000000cfdf6c6e090000000000	6293	6243	8157	13399	56079723405	37760720	56392223405	37971140	25281562	17023.0879	15990.817	10.7674	6333.152	4.2643	7977.5534576206	312500000	210418.75	337781562	227441.8438	AntPool
847542	00000000000000000001a10aad3a9b9cd408affd8a6b8d27ae637e68d342086d	2024-06-12 00:16:24	2024-06-11 23:42:39	1580577	804245	3993312	583933952	22ce2000	100010110011100010000000000000	378e6427e788a32cc70fb4abba8a2d052e0830276bf161f7beb762904dc20578	1467038336	386096312	83716654861185	00000000000000000000000000000000000000007e2586a5bc3bd13ebac44a56	03b6ee0c1362696e616e63652f3832316c013500d44bdd47fabe6d6d4d86e67c65c67832f43904da549fb751f63e74c1c92fefa1643b57a48afa87e9100000000000000020f40000c003000000000000	4162	4082	7526	10925	159312094928	107271208	159624594928	107481624	30092470	20262.4629	19044.564	12.8238	7539.055	5.0763	12282.763167016	312500000	210418.75	342592470	230681.2188	Binance
847543	000000000000000000018ddbbeb5725b54f7d3a6d8ce70448f9ef19b5724d6e1	2024-06-12 00:31:16	2024-06-11 23:59:55	1593529	799995	3993514	682360832	28ac0000	101000101011000000000000000000	debc2f6d26a0361bc7f1724238a2e822fce7e7401c27783b3e2f0d6daa1c8ff5	528504113	386096312	83716654861185	00000000000000000000000000000000000000007e25d2c9d5d9765ce3f10ff0	03b7ee0c194d696e656420627920416e74506f6f6c20b9003200d99d0e55fabe6d6d8af7ed3a6a9b687250b9765b6d0452e00d911f45326a7609fa52892b93e5809710000000000000000000522e093c010000000000	4038	3959	7458	11297	382024657152	257232480	382337157152	257442896	31520468	21223.9922	19786.19	13.3227	7896.4585	5.3167	7672.9230108317	312500000	210418.75	344020468	231642.7344	AntPool
847544	0000000000000000000301e087f8f2979eb58faad529278cdbcb8ccd90ca4073	2024-06-12 00:49:14	2024-06-12 00:02:50	1544727	816246	3993465	558399488	21488000	100001010010001000000000000000	b271931b75a00adf63be950a7103c7613657529899e723d9508b7e2ce59b3983	2785782542	386096312	83716654861185	00000000000000000000000000000000000000007e261eedef771b7b0d1dd58a	03b8ee0c1d506f7765726564206279204c75786f722054656368f3003a00e0091bcefabe6d6d3cca368ae2a70c33015012d2a28df51b84f73b264d39bc268d558e25704410d710000000000000000000e5b900da7c0100000000	5054	4981	6690	13270	496242342065	334139808	496554842065	334350240	34376366	23146.9824	22260.91	14.9892	8612.054	5.7988	8905.9138987417	312500000	210418.75	346876366	233565.7344	Unknown
847545	000000000000000000008ef528c7e13540f35838a0c0b7a61dd142299534f327	2024-06-12 01:11:40	2024-06-12 00:03:49	1456058	847215	3997703	1073676288	3fff0000	111111111111110000000000000000	4a03d06f028d7ce81467be8eb4fe5b4b01e5cb4bb44a23b9ca32b59e9afd8cc9	695252535	386096312	83716654861185	00000000000000000000000000000000000000007e266b120914c099364a9b24	03b9ee0c2cfabe6d6d63ebf7f4c6ef689eb370d6c8e6c715bc863a743418544b6eeec63b40fc3e9ee010000000f09f909f092f4632506f6f6c2f640000000000000000000000000000000000000000000000000000000000000000000000050002c03f51	5133	5048	7006	14071	426924582068	287465408	427237082068	287675808	40962024	27581.3691	28142.594	18.9498	10251.662	6.9031	21232.790505522	312500000	210418.75	353462024	238000.125	F2Pool
847546	0000000000000000000358441884a292de4c2e317f925a9da42b087addc113cb	2024-06-12 01:12:54	2024-06-12 00:06:26	1603000	796728	3993184	536879104	20002000	100000000000000010000000000000	22ec5a6c3bfc769bab7623b29ce66c9662f40a271716e9c5f6026cf4c503eb64	527874456	386096312	83716654861185	00000000000000000000000000000000000000007e26b73622b265b75f7760be	03baee0c122f5669614254432f5472757374706f6f6c2f2cfabe6d6d56b7d34a8e80ab93854b5c22de8bcea28a8e4c5a03d0087af7b211f82622de771000000000000000104136b004db6834c859fcdc405bdb030000000000	4555	4469	7132	11125	62932662912	42375080	63245162912	42585496	32138239	21639.9609	20053.71	13.5032	8051.218	5.4211	2655.8322001704	312500000	210418.75	344638239	232058.7188	ViaBTC
847547	0000000000000000000311e38e75aada0d97b78928465c54fcad1f647de66221	2024-06-12 01:16:39	2024-06-12 00:16:24	1551148	814189	3993715	537067520	20030000	100000000000110000000000000000	cdbf8133d480da082ce1099a636979516ed6b1f83dcfc890b28de3301f310faa	2460044889	386096312	83716654861185	00000000000000000000000000000000000000007e27035a3c500ad588a42658	03bbee0c194d696e656420627920416e74506f6f6c20d9000a06e9d70abbfabe6d6de8d092f0527b2e82fb84fc933a68f16e55a42ad8d4253d35a7b7b5d6400925c7100000000000000000007e7df17b000000000000	3628	3584	8189	8626	66370242171	44689740	66682742171	44900156	30632134	20625.8418	19754.09	13.3012	7673.5283	5.1672	1468.1921546515	312500000	210418.75	343132134	231044.5938	AntPool
847548	0000000000000000000247841cf08aff2f584491f7738e5a41df8188a72d9901	2024-06-12 01:39:20	2024-06-12 00:31:16	1480504	837749	3993751	654925824	27096000	100111000010010110000000000000	6c607c5ec7418deef2f56ba63e657b9f9660b8a5939bbfa11f8433968f3e2478	191242026	386096312	83716654861185	00000000000000000000000000000000000000007e274f7e55edaff3b1d0ebf2	03bcee0c1b4d696e656420627920416e74506f6f6c383733fe000102f1f45a0dfabe6d6d8a05c0fd48dbd4bcbf47ba11329c79ac330b6979be3932c8b84e0a4f741b544410000000000000000000c6acc2e8010000000000	4749	4679	7043	13079	269402489650	181399472	269714989650	181609888	38896280	26190.4219	26280.791	17.696	9743.677	6.561	103353.60162296	312500000	210418.75	351396280	236609.1719	AntPool
