id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
838216	000000000000000000020208a61f20eaec90a40dd36784d24626f1371c11e222	2024-04-08 00:01:43	2024-04-07 23:10:01	1648623	781437	3992934	600645632	23cd2000	100011110011010010000000000000	81d1423c5270dc87dcebda13d2ab3fe534f6ef21613e5008f7b4248adf78b550	3856365608	386097875	83126997340025	0000000000000000000000000000000000000000731d660af135e48da15535c0	0348ca0c04e83313662f466f756e6472792055534120506f6f6c202364726f70676f6c642f4c780cd91af1000000000000	2079	1949	8146	7448	192154709830	133307328	192779709830	133740920	16926113	11742.4912	10268.668	7.1241	4240.1636	2.9415	22092.555357544	625000000	433593.75	641926113	445336.25	Foundry USA Pool
838217	00000000000000000000e1745678c2fc596b14233454cfc17006d17dbed05617	2024-04-08 00:10:09	2024-04-07 23:10:39	1710502	760827	3992983	759685120	2d47e000	101101010001111110000000000000	04b0d50ca86a144403a887de3d108eb8e36898ca221eecb55dc382c139548d0f	2299140651	386097875	83126997340025	0000000000000000000000000000000000000000731db1a5bff682c6db84d0e0	0349ca0c04e13513662f466f756e6472792055534120506f6f6c202364726f70676f6c642f4a78cdbafbae000000000000	2783	2666	8126	8501	293560469117	203657568	294185469117	204091168	11266141	7815.8853	6587.5967	4.5704	2822.2483	1.9578	36857.960373749	625000000	433593.75	636266141	441409.625	Foundry USA Pool
838218	0000000000000000000027dee0ab27bca1112875299eab986334f9f403be97b7	2024-04-08 00:17:25	2024-04-07 23:13:25	1748140	748362	3993226	551550976	20e00000	100000111000000000000000000000	d17bbb9a3b3a4154e0fd82ce2642399a9c9b703e17e9d65fab51d225648a7111	4179115265	386097875	83126997340025	0000000000000000000000000000000000000000731dfd408eb7210015b46c00	034aca0c04a9371366537069646572506f6f6c2f3130393130398a005d7d0f3c020000000000	2613	2524	6941	8950	1866454950940	1294853120	1867079950940	1295286656	10235108	7100.606	5856.0117	4.0626	2563.9343	1.7788	23608.123086946	625000000	433593.75	635235108	440694.3438	SpiderPool
838219	00000000000000000000a2c1e8f84d2288615cff367155d0f209e00694404267	2024-04-08 00:32:45	2024-04-07 23:20:45	1738210	751491	3992683	575553536	224e4000	100010010011100100000000000000	3c9600b5d746f99b4ca7f3f39b85246399a496e986246985f060d387202e4774	2315604054	386097875	83126997340025	0000000000000000000000000000000000000000731e48db5d77bf394fe40720	034bca0c04223b13662f466f756e6472792055534120506f6f6c202364726f70676f6c642f220022160000000000000000	2855	2715	6351	11138	485184237034	336596576	485809237034	337030144	12586928	8732.1816	7242.5537	5.0248	3153.3516	2.1874	16609.311029135	625000000	433593.75	637586928	442325.9375	Foundry USA Pool
838220	00000000000000000000360055f27ae94e568c76f29161d6126f62d5c84b83a2	2024-04-08 00:42:45	2024-04-07 23:48:30	1665445	777519	3998002	738197504	2c000000	101100000000000000000000000000	bc79b13de056fbd49bab700e0740cab369dcc9fec1e957838c56882fc9ebcc60	3295854570	386097875	83126997340025	0000000000000000000000000000000000000000731e94762c385d728a13a240	034cca0c2cfabe6d6d3182df894c4d78fb634affce144ce2e51b8a990a82eec831726a8802b222d08110000000f09f909f092f4632506f6f6c2f6b0000000000000000000000000000000000000000000000000000000000000000000000050043053800	3258	3150	7382	7484	239118374274	165888368	239743374274	166321968	11647322	8080.3296	6995.792	4.8535	2914.7847	2.0223	160988.79933381	625000000	433593.75	636647322	441674.0938	F2Pool
838221	000000000000000000008ac9b12f6b0e7b58b9cedada98598dea386bfa0d15c6	2024-04-08 00:44:58	2024-04-08 00:01:43	1970017	674348	3993061	536870912	20000000	100000000000000000000000000000	93978e08a7c654bf0a090006fbb4be9d86c3ca12aeb65852f38acfb089fa9635	1338598205	386097875	83126997340025	0000000000000000000000000000000000000000731ee010faf8fbabc4433d60	034dca0c1a2f5669614254432f4d696e6564206279206d6768616e656d692f2cfabe6d6d60f3ec0eeed7a8a21f0fc5c3cfe2a059757a3b4bf0d51832abf486dad163b0fb100000000000000010dddf2c016bf572e52ca260d32d4b000000000000	3554	3508	6955	7077	64784418548	44944192	65409418548	45377784	7775951	5394.5659	3947.9507	2.7389	1948.0939	1.3514	29705.593781869	625000000	433593.75	632775951	438988.3125	ViaBTC
838222	00000000000000000000640c4b80a2c66b54c2f4c1d82157ee8add9a16951fb5	2024-04-08 00:45:39	2024-04-08 00:10:09	2355172	546171	3993685	536920064	2000c000	100000000000001100000000000000	4e568ea9513c8066be67bb174677cb050573f01acc95f695cf02a7697a6fc683	1230974723	386097875	83126997340025	0000000000000000000000000000000000000000731f2babc9b999e4fe72d880	034eca0c1062696e616e63652f2f010a051cc94e8cfabe6d6d92d84d7b266ed2780cbc6bbe83d82ca65dca8431cdbd471c1fd8e2be864f341610000000000000000f2200000c96010000000000	966	950	1901	10338	22434942001	15564241	23059942001	15997835	6274008	4352.5933	2664.4548	1.8482	1571.6732	1.0906	2415.5907611593	625000000	433593.75	631274008	437946.3438	Binance
838223	00000000000000000001fe8868241f73b9995ffb354b4c7988c137ff77d04c37	2024-04-08 01:15:35	2024-04-08 00:17:25	1597622	798431	3992915	674349056	2831c000	101000001100011100000000000000	570eb7b2cbd346f075cd901182db58b5878c2723db6d546f8ff033266e67c0d6	3369793138	386097875	83126997340025	0000000000000000000000000000000000000000731f7746987a381e38a273a0	034fca0c04384513662f466f756e6472792055534120506f6f6c202364726f70676f6c642f30016b68f1cb000000000000	3202	3010	6845	12301	1239107136039	859630592	1239732136039	860064192	17144091	11893.7129	10733.001	7.446	4294.7896	2.9797	92033.226758446	625000000	433593.75	642144091	445487.4688	Foundry USA Pool
838224	00000000000000000002304b762f6243df195a490b9a6eef9e5bc93758c5b574	2024-04-08 01:16:06	2024-04-08 00:32:45	2776288	405588	3993052	732200960	2ba48000	101011101001001000000000000000	dbfd24ac5ba0c290639030a339328e94424b1deba20090ef82fac0d49372643a	1956859230	386097875	83126997340025	0000000000000000000000000000000000000000731fc2e1673ad65772d20ec0	0350ca0c04574513662f466f756e6472792055534120506f6f6c202364726f70676f6c642f1b3905751700000000000000	1557	1496	3554	4767	93483651398	64854284	94108651398	65287876	9828154	6818.2817	3540.4128	2.4559	2461.9797	1.708	8074.9562185691	625000000	433593.75	634828154	440412.0312	Foundry USA Pool
838225	00000000000000000002ea4da71c379a1fcf77fa4eb5729aa369dd70d3ed7363	2024-04-08 01:19:52	2024-04-08 00:42:45	2037489	651942	3993315	703627264	29f08000	101001111100001000000000000000	ee0bb03c839cbb0aeb08507d3b287b14d5c06567d59a19cf341735841306d892	1456012686	386097875	83126997340025	000000000000000000000000000000000000000073200e7c35fb7490ad01a9e0	0351ca0c0f2f736c7573682f2f00260229063110fabe6d6d53d42a309ef74b86db9a51593c30c4a2053f38f4422f7c3497482ea17ba3aff910000000000000000000a86f1400a00000000000	3291	3236	6523	8045	335666876579	232868896	336291876579	233302496	8483536	5885.4531	4164.4917	2.8888	2125.1794	1.4742	8877.5329417102	625000000	433593.75	633483536	439479.1875	SlushPool
