id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
842119	000000000000000000014efac6c10ac9d4546fc6a38c6b3518af3e8d2a360a7a	2024-05-05 00:09:33	2024-05-04 22:19:38	1493035	833393	3993214	838860800	32000000	110010000000000000000000000000	fb2b22c5fb284d6b11edf42363ac52385fc8cf40bbdbb6290464c12bd7b71b6b	2558496618	386085339	88104191118793	000000000000000000000000000000000000000077cf0a5c4d8bec325a9c8bf0	0387d90c122f5669614254432f5472757374706f6f6c2f2cfabe6d6d3eb59b2bbd81006ecb35c4a2effe53d096f5d74c70c9b26e9d68a2f0f44eca08100000000000000010f0cc6a00b58a2409525d794e2debec0000000000	3222	3099	6509	14626	2343301776809	1498916352	2343614276809	1499116288	55187017	35300.9258	36972.684	23.6501	13825.255	8.8433	31021.838751187	312500000	199893.75	367687017	235194.6719	ViaBTC
842120	0000000000000000000134f9200fbe5482a1819ac04b95f9297be8583f78e90b	2024-05-05 00:17:08	2024-05-04 22:27:33	1491810	833687	3992871	703488000	29ee6000	101001111011100110000000000000	7df251346e61f2cd217e7c4270e85e218aaae5b4a9468fafdfac7ddf6613bbc1	435434852	386085339	88104191118793	000000000000000000000000000000000000000077cf5a7df8b16520fa5f8c4e	0388d90c0405d036662f466f756e6472792055534120506f6f6c202364726f70676f6c642f180f2cbc1801000000000000	5285	5162	7419	13230	2150973616236	1375891840	2151286116236	1376091648	42780790	27365.1602	28683.64	18.348	10717.653	6.8559	25133.125093129	312500000	199893.75	355280790	227258.9062	Foundry USA Pool
842121	0000000000000000000194de1e73a2beae4e724472ad164bc06cc22379775334	2024-05-05 00:19:25	2024-05-04 22:52:52	1468091	841711	3993224	736829440	2beb2000	101011111010110010000000000000	9170af74d327f4a949a057a403acfa0b2c824338e957395eddda8934173a43ce	422028143	386085339	88104191118793	000000000000000000000000000000000000000077cfaa9fa3d6de0f9a228cac	0389d90c048dd036662f466f756e6472792055534120506f6f6c202364726f70676f6c642f4d4b4b495500000000000000	5190	4982	7329	13360	163272841067	104439104	163585341067	104639000	35519698	22720.5293	24200.084	15.4798	8897.782	5.6917	43381.238096796	312500000	199893.75	348019698	222614.2812	Foundry USA Pool
842122	000000000000000000006e28fe04ea33b2192c1d7364ffab53f92ce614342622	2024-05-05 00:41:55	2024-05-04 23:07:28	1480430	837620	3993290	751706112	2cce2000	101100110011100010000000000000	706c6864273039a962bfb9970cbbf91c8db7c16cee504326db598477509def59	531396314	386085339	88104191118793	000000000000000000000000000000000000000077cffac14efc56fe39e58d0a	038ad90c082f5669614254432f2cfabe6d6d1debf30527b9381f00341b3dfd91d6b362fda31dfe51afc6a0292b4f0f1be7d01000000000000000104bcd65008158af00095cfda433e6010000000000	4219	4127	7577	12425	268799485903	171940272	269111985903	172140176	42154172	26964.3379	28481.625	18.2188	10560.006	6.7548	8231.769353325	312500000	199893.75	354654172	226858.0938	ViaBTC
842123	00000000000000000000b5695d8ba34c41987591a7b5fa620fd9e5d85ff9ece5	2024-05-05 00:56:30	2024-05-04 23:09:13	1495320	832705	3993435	775503872	2e394000	101110001110010100000000000000	b124cb0c2bd5450a2256531ff4db015a10dc22ffd5ef7c850eecc36bd0c8bf40	3236451470	386085339	88104191118793	000000000000000000000000000000000000000077d04ae2fa21cfecd9a88d68	038bd90c1462696e616e63652f31303131d600e301713cec70fabe6d6dc00b82807bf2a4d9a43246946f9f446626de45625fd3736b4d38c4efc7d29c15100000000000000033810000ed01000000000000	4997	4904	7725	13296	191781010528	122674640	192093510528	122874536	39790247	25452.2285	26618.22	17.0265	9968.338	6.3761	10053.746284249	312500000	199893.75	352290247	225345.9844	Binance
842124	0000000000000000000211939d5f6b66e30bdca27a2c40cf4ff0cf9c82117d16	2024-05-05 00:59:03	2024-05-05 00:09:33	1466176	843941	3997999	536870912	20000000	100000000000000000000000000000	233ccedc1c49a725ebea676d7e0d0618bbdc311d2e564270f6a93328ae99e184	478144320	386085339	88104191118793	000000000000000000000000000000000000000077d09b04a54748db796b8dc6	038cd90c2cfabe6d6dbfda6f5403e36978b3e0e858c09b34651d44a6becd6979e6eada7ca6ab3c32c010000000f09f909f092f4632506f6f6c2f6b00000000000000000000000000000000000000000000000000000000000000000000000500007e0000	5655	5549	7406	14299	61818725514	39542964	62131225514	39742860	34109206	21818.2949	23272.646	14.8868	8535.959	5.4601	11968.005028954	312500000	199893.75	346609206	221712.0469	F2Pool
842125	000000000000000000016bb785e7c385afdcac8ffe1a5589474bb43412f2ab38	2024-05-05 01:01:34	2024-05-05 00:17:08	1460553	844175	3993078	1040187392	3e000000	111110000000000000000000000000	a87596578278c8807dd091747832ecad874241f1656e0f47bcfd5ffc9bacf4fc	957171952	386085339	88104191118793	000000000000000000000000000000000000000077d0eb26506cc1ca192e8e24	038dd90ca91922967c982d508a0398022f4e696365486173682f	4784	4636	7584	11187	587823824059	376007392	588136324059	376207296	33157320	21209.4121	22706.652	14.5248	8306.0205	5.313	198940.64485329	312500000	199893.75	345657320	221103.1562	Unknown
842126	000000000000000000030fee1f7095bc6993d0aeef0a52d1a27bfb8b89ec0135	2024-05-05 01:08:40	2024-05-05 00:19:25	1456406	845685	3993461	536870912	20000000	100000000000000000000000000000	fffae3a72cacaee0d1a32fc042a8eee0d212e78116e31d6f17993d0f2e0971fd	368479291	386085339	88104191118793	000000000000000000000000000000000000000077d13b47fb923ab8b8f18e82	038ed90c1a2f5669614254432f4d696e65642062792031393738303332352f2cfabe6d6decb8812e39826fe8bfd0870b61024e3c6f80ebe130e0235ddf10e8ee0df88de210000000000000001096cde90340622b6a65f1536310e4160000000000	6099	6048	7257	14582	95246944577	60925660	95559444577	61125556	33427516	21382.2441	22958.363	14.6853	8373.691	5.3565	1451.900425392	312500000	199893.75	345927516	221276	ViaBTC
842127	0000000000000000000316eefebc39d0824bade6c8d7f76cbbf93f272f5e9c57	2024-05-05 01:46:03	2024-05-05 00:41:55	1538930	818029	3993017	536928256	2000e000	100000000000001110000000000000	cb89028bfe073c191b51308f22cf3f58ddb46987dd492513d8086cc20ef7f732	1907229636	386085339	88104191118793	000000000000000000000000000000000000000077d18b69a6b7b3a758b48ee0	038fd90c04f9e236662f466f756e6472792055534120506f6f6c202364726f70676f6c642f7f1c2cde50c8000000000000	3897	3760	7247	13145	1045340963534	668662784	1045653463534	668862720	44035333	28167.6406	28620.576	18.3077	11031.545	7.0567	24715.740437082	312500000	199893.75	356535333	228061.3906	Foundry USA Pool
842128	00000000000000000001f0112092b9c3312bf416496cd8abcda1c9af63206506	2024-05-05 01:46:14	2024-05-05 00:56:30	1608873	794706	3992991	939524096	38000000	111000000000000000000000000000	88d370d238d96008ee8d247de6130a3ab3e655385ee7bc36c2edc41bb4e25380	2671304259	386085339	88104191118793	000000000000000000000000000000000000000077d1db8b51dd2c95f8778f3e	0390d90c04e6e436662f466f756e6472792055534120506f6f6c202364726f70676f6c642f58005accaa8e1b0000000000	5524	5445	7445	13001	229535987360	146824992	229848487360	147024880	36710246	23482.0762	22822.19	14.5983	9196.555	5.883	6947.4198561867	312500000	199893.75	349210246	223375.8281	Foundry USA Pool
