id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
839703	00000000000000000002f3b11cb7a4978d86431dd3dcf119c01025edd4a01416	2024-04-18 00:02:48	2024-04-17 23:11:47	1731153	754194	3993735	598302720	23a96000	100011101010010110000000000000	26825fcbfa2f6aa06c22778a85a0e4cb9120ddf950959e94697285a65cb37d5a	1830874395	386089497	86388558925171	000000000000000000000000000000000000000074e0b3104d1917188dc078a8	0317d00c0e627463636f6dcf00ce032b4d0915fabe6d6df68856a5f1a5c4164aac0f35a94c6a6dac55fdcf872cd5573d50a09e661756021000000000000000000068b12e03000000000000	2906	2767	6147	11808	1113467603756	682143680	1114092603756	682526528	82737679	50687.5859	47806.207	29.2874	20725.94	12.6974	50271.10392951	625000000	382893.75	707737679	433581.3438	Unknown
839704	00000000000000000000561319cb5fb7015ac787156b219d43d18c0fcc8ce415	2024-04-18 00:20:52	2024-04-17 23:23:59	2100444	631097	3993735	568852480	21e80000	100001111010000000000000000000	7bd36446a853d228172410478faa48cfd529f087f29f006d6c7e44516fa1540e	3002643733	386089497	86388558925171	000000000000000000000000000000000000000074e101a283095a7bd4235973	0318d00c194d696e656420627920416e74506f6f6c208d000a0231c4278dfabe6d6d0aeb6554778d657e35830b8555427837a16bbe540beec018373a370fdda87c8510000000000000000000f86ea87d010000000000	2700	2601	5316	9457	2646271063542	1621185024	2646896063542	1621567872	87966386	53890.8477	41889.375	25.6625	22035.982	13.4999	55122.298219604	625000000	382893.75	712966386	436784.5938	AntPool
839705	000000000000000000013c75fcc11cccf1c1b1567a6732614db46b4420af8dc2	2024-04-18 00:21:38	2024-04-17 23:28:00	1977365	673488	3997829	574906368	22446000	100010010001000110000000000000	302a8ece018d4e83afd87868b8596972953770dec91f66211e9b4ef19f1a8d7d	537215018	386089497	86388558925171	000000000000000000000000000000000000000074e15034b8f99ddf1a863a3e	0319d00c2cfabe6d6d0ce193e0a43933ad2b4110b2574f6a291e380ed911c0d55c217db3d54200ca9e10000000f09f909f092f4632506f6f6c2f6c000000000000000000000000000000000000000000000000000000000000000000000005003dde1500	2576	2493	6064	9375	73622908619	45103604	74247908619	45486496	51015707	31253.752	25806.904	15.8101	12767.419	7.8214	25537.594611126	625000000	382893.75	676015707	414147.5	F2Pool
839706	00000000000000000000a3960a3c680b68155e3728067c834502ad8431400422	2024-04-18 00:38:11	2024-04-17 23:38:09	2068829	641459	3993206	536903680	20008000	100000000000001000000000000000	3bfb10bf1f69813e96879b89dfbc1f29eb2954993e9d19162c43dc31fa897163	807416373	386089497	86388558925171	000000000000000000000000000000000000000074e19ec6eee9e14260e91b09	031ad00c04746b20662f466f756e6472792055534120506f6f6c202364726f70676f6c642f39d62410dc3b900000000000	2322	2237	5477	9221	1227486751631	751995200	1228111751631	752378112	105987888	64931.3594	51239.28	31.3905	26550.379	16.2653	192891.0910547	625000000	382893.75	730987888	447825.125	Foundry USA Pool
839707	0000000000000000000141d732b3684720e356c36d0354405de4dcaf6b380216	2024-04-18 01:04:22	2024-04-17 23:40:05	1623917	789755	3993182	702636032	29e16000	101001111000010110000000000000	3d0f3eafbdac696aec94a3a3ec89b8396e6716361c79ed32e11737e668e11a56	507375927	386089497	86388558925171	000000000000000000000000000000000000000074e1ed5924da24a5a74bfbd4	031bd00c1a2f706f6f6c696e2e636f6d2f66702f3936373500f8024152f5b6fabe6d6d2bf9abd27dd092ca0480eb79e9bbe0aabf5b6b38fad5d111f7eba4653377bd2710000000000000001b3100008c03000000000000	2748	2631	7472	11394	1867531451260	1144105856	1868156451260	1144488704	94576388	57940.332	58253.586	35.6881	23693.035	14.515	69188.524558458	625000000	382893.75	719576388	440834.0938	Poolin
839708	000000000000000000001904158c4d8944668b2ed4e8a70e1dbc6c002405d2eb	2024-04-18 01:12:47	2024-04-18 00:02:48	2105145	629538	3993759	738197504	2c000000	101100000000000000000000000000	82e97f38520e1c1b4eb25abe7d8959fc1c8e680bd4d86c70caede249bb254264	3078809404	386089497	86388558925171	000000000000000000000000000000000000000074e23beb5aca6808edaedc9f	031cd00c194d696e656420627920416e74506f6f6c202f00ff03445516fcfabe6d6dbc40a543885c67a1965b3943065bf994c8f17e03be9a261b1323e3d6e8a239c010000000000000006c8200003f89230000000000	2585	2489	5200	9527	488494840861	299266592	489119840861	299649504	69484291	42568.1602	33014.34	20.2254	17406.03	10.6634	5220.0054064417	625000000	382893.75	694484291	425461.9062	AntPool
839709	00000000000000000000718093705fc7b89b5aa4a58e23778d8a6fbe5908121a	2024-04-18 01:40:25	2024-04-18 00:20:52	1596897	798924	3993669	707788800	2a300000	101010001100000000000000000000	23dafb07f46fe43a78b9cba67cfd5f45df2e299bf1d129ee0aa79f4b5a6031b5	2841982498	386089497	86388558925171	000000000000000000000000000000000000000074e28a7d90baab6c3411bd6a	031dd00c1b4d696e656420627920416e74506f6f6c393036350115024e370e4afabe6d6d33444ba72a474a7a3e5ae969d0bbd7b6b8aee808be75f813d94e33372b9fdf711000000000000000c60c0000af00000000000000	2660	2556	6521	11956	572404836879	350672384	573029836879	351055264	91708701	56183.5	57446.477	35.1931	22973.875	14.0746	21339.455154473	625000000	382893.75	716708701	439077.25	AntPool
839710	00000000000000000001a75946d1b3e8a90cff47053bdf8a7a7bf9e5d284dd89	2024-04-18 01:42:20	2024-04-18 00:21:38	1966299	675701	3993402	1073676288	3fff0000	111111111111110000000000000000	9d491b1fc838a135dbbae1f20ffa159c716cd394d9f6bc285acbff90c7bf3bc1	1921386248	386089497	86388558925171	000000000000000000000000000000000000000074e2d90fc6aaeecf7a749e35	031ed00c182f5669614254432f4d696e656420627920777169616e312f2cfabe6d6dd6186138929f972de0770c92011406d07f02afe95c92159b2b1edeedafdf31c71000000000000000102a935d029f6e942905c03f08d728000000000000	2199	2109	5789	8063	253352253361	155211184	253977253361	155594080	59490965	36445.9492	30261.424	18.5388	14902.853	9.13	16633.918787745	625000000	382893.75	684490965	419339.6875	ViaBTC
839711	000000000000000000001a4de5e978285e469c9e7f6e03d54bfd8a987262d6d0	2024-04-18 01:45:11	2024-04-18 00:38:11	2561374	477132	3992770	536887300	20004004	100000000000000100000000000100	a1bf6ab7e5598c784e63d3c9bb471935bd50df1a0154e4f9616ac7f67d6ef4de	1966918752	386089497	86388558925171	000000000000000000000000000000000000000074e327a1fc9b3232c0d77f00	031fd00c04287b20662f53424943727970746f2e636f6d20506f6f6c2f05b711f250b8220000000000	2198	2116	4041	6459	241072342215	147688144	241697342215	148071040	56835857	34819.3516	22192.102	13.5955	14238.431	8.7226	10303.152827455	625000000	382893.75	681835857	417713.0938	SBICrypto
839712	00000000000000000001663a9105ea1ace5ca973906c83967e48cb672eb67b71	2024-04-18 01:50:24	2024-04-18 01:04:22	2502584	496826	3993062	838696960	31fd8000	110001111111011000000000000000	2c921b84ae9e19ac060875df86ba4bfc61e6badc26d2c7d93dd94707185eeedc	1064403122	386089497	86388558925171	000000000000000000000000000000000000000074e37634328b7596073a5fcb	0320d00c04617c20662f466f756e6472792055534120506f6f6c202364726f70676f6c642f1705e8beb600000000000000	2111	2037	3993	7318	760006465674	465602752	760631465674	465985664	61316586	37564.3789	24504.639	15.0125	15360.598	9.4106	3806.6460236554	625000000	382893.75	686316586	420458.125	Foundry USA Pool
