id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
848547	000000000000000000012dde4b69342898ab1d549f77f6893b4e981469b4235c	2024-06-19 00:18:40	2024-06-18 23:24:23	1499654	832783	3998003	1073676288	3fff0000	111111111111110000000000000000	7d83c66be26e35d7b23888dae025409bbf9388ee88da11f0b0501a20bbfe4f74	962831168	386096312	83716654861185	00000000000000000000000000000000000000007f50705e4c1d08a65f8807e8	03a3f20c2cfabe6d6d9ab88b644d2f578807c3e57c438eee0be47307858ccdcf73fd64197fa5166fe110000000f09f909f092f4632506f6f6c2f6c00000000000000000000000000000000000000000000000000000000000000000000000500b0910000	4596	4353	7452	12805	2350162129770	1527088384	2350474629770	1527291392	25869466	16809.4609	17256.516	11.2133	6473.9263	4.2067	78177.762044832	312500000	203056.25	338369466	219865.7188	F2Pool
848548	000000000000000000005ab34c675d24023d7d0c2f87555b6ddfe829556a48bf	2024-06-19 00:25:55	2024-06-18 23:25:29	1613708	793162	3993194	794804224	2f5fc000	101111010111111100000000000000	07be8be3f1ee08fa2a96b6bc2f86c1d6ecb6738e04e047269b2c6a0c0baea563	1390728312	386096312	83716654861185	00000000000000000000000000000000000000007f50bc8265baadc488b4cd82	03a4f20c049a2572662f466f756e6472792055534120506f6f6c202364726f70676f6c642f404aa218088f000000000000	4662	4541	7967	11474	265922313813	172791008	266234813813	172994064	19592014	12730.499	12143.55	7.8909	4907.8906	3.1891	45038.388804041	312500000	203056.25	332092014	215786.75	Foundry USA Pool
848549	0000000000000000000031ccdf46cdeb358bb02aa93578f3c92469c02405ea04	2024-06-19 00:41:44	2024-06-18 23:31:39	1502647	830312	3993583	536969216	20018000	100000000000011000000000000000	0f9a813e1cbab6cc9900beb399a1452e368f84d4e77d3a77ce8484f749c96fd8	2773789825	386096312	83716654861185	00000000000000000000000000000000000000007f5108a67f5852e2b1e1931c	03a5f20c1b4d696e656420627920416e74506f6f6c39363196008e00f23de76dfabe6d6d1ebcf1745cdfa3d1a277d9c4b168604dbef0c2169bfd43e3e8578868bc6fb234100000000000000000009207a589350000000000	4155	3902	6984	11710	356854020944	231876608	357166520944	232079664	19037234	12370.0137	12673.155	8.2347	4769.1055	3.0988	124803.78283495	312500000	203056.25	331537234	215426.2656	AntPool
848550	000000000000000000034fd527a62e7963811520e5b07017558186e06732ea1e	2024-06-19 00:45:21	2024-06-18 23:35:30	1523783	823030	3992873	570425344	22000000	100010000000000000000000000000	d2a901cdc6fe2395bb8bc133950117ba6766f365638c5334490d4fe822387ea8	3895652396	386096312	83716654861185	00000000000000000000000000000000000000007f5154ca98f5f800db0e58b6	03a6f20c04222a72662f466f756e6472792055534120506f6f6c202364726f70676f6c642f2cb010692447060000000000	2176	2064	7917	6009	93479759395	60741280	93792259395	60944336	14721772	9565.9131	9663.487	6.2788	3688.1687	2.3964	46887.131874484	312500000	203056.25	327221772	212622.1562	Foundry USA Pool
848551	0000000000000000000206a1407aafdfdefa03195b889ff7546fca07fa739267	2024-06-19 00:49:58	2024-06-18 23:58:20	2121611	623754	3992873	600440832	23ca0000	100011110010100000000000000000	e40a3dfd29d7ea2391ae150fa5100337a08e1d9a14965c54c1a7765e25ab2431	939274594	386096312	83716654861185	00000000000000000000000000000000000000007f51a0eeb2939d1f043b1e50	03a7f20c043d2b72662f466f756e6472792055534120506f6f6c202364726f70676f6c642f0e003a0f0000000000000031	3290	3192	6485	8282	83480678109	54244076	83793178109	54447132	12876745	8367.0518	6070.297	3.9442	3225.9438	2.0962	13466.630485333	312500000	203056.25	325376745	211423.2969	Foundry USA Pool
848552	00000000000000000000ca9a9014265671b34996c6774bc0e3e847f9b215d03d	2024-06-19 01:10:42	2024-06-19 00:18:40	1748375	748340	3993395	538583040	201a2000	100000000110100010000000000000	93e1870da2df7268daa2b7c331d488eabffcbbfeb8550f1cb6be68d7e6fb8d34	2808835200	386096312	83716654861185	00000000000000000000000000000000000000007f51ed12cc31423d2d67e3ea	03a8f20c1a2f706f6f6c696e2e636f6d2f66702f3931389a00f901fc9a2065fabe6d6d3ddfd5e2b8788d7e1915b678f7ebeea9817ff33369a0c49e377c97fa972df0f310000000000000000000d340082ada0100000000	2809	2510	6849	9995	290955927393	189057344	291268427393	189260400	19627648	12753.6533	11228.715	7.2964	4916.8057	3.195	16245.098607576	312500000	203056.25	332127648	215809.9062	Poolin
848553	000000000000000000016546acd2ce11635f70caa2d6bcf4d791730b14bcc5c8	2024-06-19 01:34:38	2024-06-19 00:25:55	1557789	811813	3993228	684834816	28d1c000	101000110100011100000000000000	68c879e023bcd60eb6040dd37bd12230832fb2e0b9f44ec6680fafb6f475131b	814052615	386096312	83716654861185	00000000000000000000000000000000000000007f523936e5cee75b5694a984	03a9f20c04b43572662f466f756e6472792055534120506f6f6c202364726f70676f6c642f15013bac00004ee66a030000	2905	2550	7245	10526	583987166300	379463168	584299666300	379666240	21972343	14277.1895	14107.905	9.1671	5504.127	3.5764	289756.72433065	312500000	203056.25	334472343	217333.4375	Foundry USA Pool
848554	00000000000000000002b869547dfdc1a0e3053c15f1b0f237c113ab75228f63	2024-06-19 01:38:16	2024-06-19 00:41:44	1548448	814922	3993214	679370752	287e6000	101000011111100110000000000000	e94bf8c724d91bb55c36496f77438f41dd21c824887ac5db9ff032a82d997f58	4217804349	386096312	83716654861185	00000000000000000000000000000000000000007f52855aff6c8c797fc16f1e	03aaf20c048f3672662f466f756e6472792055534120506f6f6c202364726f70676f6c642f4056201b8436000000000000	2277	2192	4717	14001	81776167578	53136520	82088667578	53339576	12984814	8437.2725	8387.537	5.4504	3252.74	2.1137	14765.513228373	312500000	203056.25	325484814	211493.5156	Foundry USA Pool
848555	00000000000000000002cddb7b1e70b7c416d69d457a62ea66d99d7e7674e34f	2024-06-19 01:41:47	2024-06-19 00:45:21	1537885	818334	3992887	732192768	2ba46000	101011101001000110000000000000	586b6669d146f52aeb26f86fcb13fbeb2aff3210afd49a2b515c5d583d654030	2610940998	386096312	83716654861185	00000000000000000000000000000000000000007f52d17f190a3197a8ee34b8	03abf20c045c3772662f466f756e6472792055534120506f6f6c202364726f70676f6c642f2f4620d3a741000000000000	1005	949	2581	16518	200626794855	130363280	200939294855	130566336	12620800	8200.7432	8208.41	5.3334	3161.8123	2.0546	3388.296780185	312500000	203056.25	325120800	211257	Foundry USA Pool
848556	0000000000000000000070a1bca51a00b3560dc20605a1fd96cb9d4df1ccaf46	2024-06-19 01:58:07	2024-06-19 00:49:58	1897045	700223	3997714	537509888	2009c000	100000000010011100000000000000	813de0f5852a5c2bc270a60d4d4340234848d76efb8ad44e70dc04b07ecad109	2628464717	386096312	83716654861185	00000000000000000000000000000000000000007f531da332a7d6b5d21afa52	03acf20c2cfabe6d6dcfe23b53a096fe996e2dfa4ccee7a1ad3982c13759894140aec003ba4ae1e11f10000000f09f909f092f4632506f6f6c2f620000000000000000000000000000000000000000000000000000000000000000000000050063550100	2434	2202	6068	8357	792809917314	515152032	793122417314	515355072	17802732	11567.8594	9387.131	6.0995	4455.5195	2.8954	22306.085039849	312500000	203056.25	330302732	214624.1094	F2Pool
