id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
848395	00000000000000000001dff49495e15eb732019ffabefb7efc6b089aebb9777d	2024-06-18 00:11:19	2024-06-17 22:59:48	1462927	843525	3993502	537763840	200da000	100000000011011010000000000000	7f025ac957ea6d320e59a825cd4b90f7fd890cf77413354fe5c5c85faf21897a	1802021660	386096312	83716654861185	00000000000000000000000000000000000000007f233aef1682febdecf2b478	030bf20c194d696e656420627920416e74506f6f6c208c000d04e4618e7afabe6d6dd495c67c021438a02aa43dfddd4679a086f2898018d5c52a53cb3fa733fea8b810000000000000000000be94123a020000000000	5447	5383	6888	15280	1784564329852	1184915072	1784876829852	1185122560	41737760	27713.0371	28539.576	18.95	10456.11	6.9426	11603.352535696	312500000	207493.75	354237760	235206.7812	AntPool
848396	000000000000000000019b441f7e1bb563c93e9223ee4d3395331bf939d25c07	2024-06-18 00:11:48	2024-06-17 23:18:29	1487000	835571	3993713	595460096	237e0000	100011011111100000000000000000	8c0f352614cc28705a41c4a8c8a3515625e092fb345e9605bdb6c44adb6c6a16	122565668	386096312	83716654861185	00000000000000000000000000000000000000007f2387133020a3dc161f7a12	030cf20c194d696e656420627920416e74506f6f6c2048008e00e48d3ba3fabe6d6da39b3fce15d2bfa9d1b3111d2183cd47a5d0cdb32900d3657b4d9891096e48c41000000000000000000038eb2900000000000000	6135	6068	7550	13919	101124251699	67144480	101436751699	67351976	31530382	20935.543	21210.799	14.0837	7898.549	5.2448	4130.163562892	312500000	207493.75	344030382	228429.2969	AntPool
848397	00000000000000000000e65b4f3138df626a76dbb4c012e5aadc02ddee92dd79	2024-06-18 00:37:22	2024-06-17 23:37:35	1421279	857497	3993770	536936448	20010000	100000000000010000000000000000	0cca0ce57d36f693e183bee27cc2dfc9e0304c5b482a64924ce620454d69c18b	3376002686	386096312	83716654861185	00000000000000000000000000000000000000007f23d33749be48fa3f4c3fac	030df20c194d696e656420627920416e74506f6f6c2096016500edb2297cfabe6d6d34b8344d87f9cc0a310eaa1c34578f6a961b7cbac35f422cdd3e78707af8285910000000000000000001068f8e03000000000000	6111	6084	6898	16207	155387735637	103174352	155700235637	103381840	54199229	35987.2031	38146.87	25.3288	13577.036	9.0149	698.10981327025	312500000	207493.75	366699229	243480.9531	AntPool
848398	00000000000000000000c5b0e09f8a81de40261685ecba55c1f612f70be99c50	2024-06-18 00:40:16	2024-06-17 23:39:49	1496235	832287	3993096	771907584	2e026000	101110000000100110000000000000	3d3be06bda731b572d2de60c86f4378315b423003f14ef8ca9de3fd7fdec5dd9	1395758915	386096312	83716654861185	00000000000000000000000000000000000000007f241f5b635bee1868790546	030ef20c0470d770662f466f756e6472792055534120506f6f6c202364726f70676f6c642f4801729300000fa186000000	6618	6586	7769	14458	154657479897	102689472	154969979897	102896968	45138695	29971.1914	30175.043	20.0356	11307.73	7.5083	27847.251946636	312500000	207493.75	357638695	237464.9375	Foundry USA Pool
848399	000000000000000000025cb71aba3607ec7abc9911acb510fad53b6eed2dd2db	2024-06-18 00:41:18	2024-06-17 23:44:19	1493461	833238	3993175	715300864	2aa2a000	101010101000101010000000000000	67e4bb45d3bc327b9f5d45cede3012f0ab25498a133f4230587f415e4469eb05	1608503580	386096312	83716654861185	00000000000000000000000000000000000000007f246b7f7cf9933691a5cae0	030ff20c04b4d770662f466f756e6472792055534120506f6f6c202364726f70676f6c642f3ca3ae5f000081eb090b0000	5730	5664	7673	12779	312011765483	207169568	312324265483	207377072	37638396	24991.1426	25207.867	16.7376	9428.638	6.2607	4225.3248469835	312500000	207493.75	350138396	232484.8906	Foundry USA Pool
848400	000000000000000000005a3f767753d14aecefa0647611e7c1aace65bf3b47f1	2024-06-18 00:48:24	2024-06-18 00:11:19	1454597	846289	3993464	537174016	2004a000	100000000001001010000000000000	e3666d0010a4efa3a818f4897b51f214d6918c9a8b07618ce495300643762552	3851901204	386096312	83716654861185	00000000000000000000000000000000000000007f24b7a396973854bad2907a	0310f20c194d696e656420627920416e74506f6f6c2021000b00f1a41f2afabe6d6dc18093a36c630bc727988ba3aaf924b7da7539f6a0deb90edfd701c4f13e2c5310000000000000000000d5b14f8c000000000000	6619	6577	7339	15066	193796413290	128676944	194108913290	128884440	40684692	27013.8223	27978.871	18.5775	10192.394	6.7673	7596.8570609015	312500000	207493.75	353184692	234507.5781	AntPool
848401	00000000000000000000f1f5f10d475e23912680058ddc3c89a72d916a6ded9d	2024-06-18 00:55:36	2024-06-18 00:11:48	1499481	831133	3992880	542375936	20540000	100000010101000000000000000000	4fa4f8d9ffcd3ee23ca34fd9ac2145b91b0e9925c7707231accda30801e61e1b	3912387198	386096312	83716654861185	00000000000000000000000000000000000000007f2503c7b034dd72e3ff5614	0311f20c0408db70662f466f756e6472792055534120506f6f6c202364726f70676f6c642f1eb90fc06299000000000000	5755	5634	7284	14340	419102765211	278275840	419415265211	278483360	36345819	24132.8965	24244.43	16.0975	9105.513	6.0462	21135.575159668	312500000	207493.75	348845819	231626.6406	Foundry USA Pool
848402	00000000000000000000f1f8881dbba9fdba2ee99ec0f91cdab1f24bf1b2a282	2024-06-18 01:20:29	2024-06-18 00:37:22	1526813	822105	3993128	723820544	2b24a000	101011001001001010000000000000	b510a84fc094786fe1c92d5bf25041085f9d75c4047e820da267e6cf2712b1bc	3274563700	386096312	83716654861185	00000000000000000000000000000000000000007f254febc9d282910d2c1bae	0312f20c04dee070662f466f756e6472792055534120506f6f6c202364726f70676f6c642f190118832015020000000000	4338	4211	7196	13098	1489574854947	989047936	1489887354947	989255424	37570372	24945.9766	24612.537	16.3425	9411.708	6.2494	30386.840263657	312500000	207493.75	350070372	232439.7188	Foundry USA Pool
848403	000000000000000000031438c49a3e8a81b1a26eb77cea41100ea72206ae7081	2024-06-18 01:26:03	2024-06-18 00:40:16	1573250	806816	3993698	756555776	2d182000	101101000110000010000000000000	2422184fa25289f673d7e569ccdadd89e484da03a48c03ba9bf423ae5913fcde	3196055052	386096312	83716654861185	00000000000000000000000000000000000000007f259c0fe37027af3658e148	0313f20c194d696e656420627920416e74506f6f6c2048001f07ff1c2035fabe6d6dc57219a64b20509835f7a126e7df2b4bec5167fb62139fd77fea50fc8d3b4ebd1000000000000000000083821db7000000000000	4795	4623	7699	12419	303819465888	201730048	304131965888	201937536	27964739	18568.0273	17780.508	11.8062	7005.36	4.6512	201486.69941681	312500000	207493.75	340464739	226061.7812	AntPool
848404	000000000000000000004cbc9c65d7a2937fe7c014c4765f726e3b013b02906f	2024-06-18 01:37:58	2024-06-18 00:41:18	1547508	815168	3993012	647766016	269c2000	100110100111000010000000000000	a07496021bcc7881d272c93d3355bb5cc1b129926da504d52afe5faa6e6f8bd4	752651390	386096312	83716654861185	00000000000000000000000000000000000000007f25e833fd0dcccd5f85a6e2	0314f20c04fce470662f466f756e6472792055534120506f6f6c202364726f70676f6c642f0593d8ef3809010000000000	4453	4315	7474	11961	583847744885	387663232	584160244885	387870720	26003991	17266.1309	16807.477	11.1595	6514.4175	4.3252	34558.272859853	312500000	207493.75	338503991	224759.875	Foundry USA Pool
848405	00000000000000000001ad4ab56eaf28dee36a34a0ee25ca0d66a48f6823a8fd	2024-06-18 01:39:15	2024-06-18 00:48:24	1654610	779493	3993089	825106432	312e2000	110001001011100010000000000000	7e4681f8eea05a27e79d6de48dfa1c2e5ee51e50887775485090f36d33de2d7e	3930522718	386096312	83716654861185	00000000000000000000000000000000000000007f26345816ab71eb88b26c7c	0315f20c044ae570662f466f756e6472792055534120506f6f6c202364726f70676f6c642f17cedff52b00000000000000	3572	3431	8530	8982	136865707446	90876096	137178207446	91083584	19419389	12894.0859	11738.947	7.7945	4864.775	3.2303	29349.2749556	312500000	207493.75	331919389	220387.8281	Foundry USA Pool
848406	000000000000000000018b11a62010be5471a43ef81941b5bec3bb8c97d2def3	2024-06-18 01:47:03	2024-06-18 00:55:36	1637948	785169	3993455	645513216	2679c000	100110011110011100000000000000	53e02717dfa788ef6428482f01c34d942f5baf949549dfeb3bcfdded9b91e3ff	3769440327	386096312	83716654861185	00000000000000000000000000000000000000007f26807c30491709b1df3216	0316f20c1b4d696e656420627920416e74506f6f6c3930309600b400069ec139fabe6d6deaefee7a5c870fda23ffa78b278d77f2139c6259056ca87f786d976a9a7bab0710000000000000009ee500001601000000000000	3355	3170	8209	9270	446121609607	296215840	446434109607	296423328	20656906	13715.7725	12615.128	8.3761	5175.023	3.4361	12489.928581843	312500000	207493.75	333156906	221209.5156	AntPool
848407	000000000000000000021d95ddc69d61fa276cbf82295228e0f291d9885c8bbe	2024-06-18 01:57:46	2024-06-18 01:20:29	1594424	799515	3992969	640016384	2625e000	100110001001011110000000000000	7d4315316674f9da25f76dd61d6d19ebba3e61de776ac0dfa47a0856ce475647	430223568	386096312	83716654861185	00000000000000000000000000000000000000007f26cca049e6bc27db0bf7b0	0317f20c049ae970662f466f756e6472792055534120506f6f6c202364726f70676f6c642f3d00293890e5000000000000	3535	3317	8053	10254	1147373827977	761833280	1147686327977	762040768	20562013	13652.7656	12898.952	8.5647	5151.17	3.4202	44884.475709604	312500000	207493.75	333062013	221146.5156	Foundry USA Pool
848408	00000000000000000000da1617003b12653b9853944deb8402a89c181babcd55	2024-06-18 01:59:03	2024-06-18 01:26:03	1773470	741493	3997949	668360704	27d66000	100111110101100110000000000000	a75edd10c21375e2b5c1387d9ec6d39e3e9e7ffb08149590d97e1b9bf4c8731b	4180250301	386096312	83716654861185	00000000000000000000000000000000000000007f2718c4638461460438bd4a	0318f20c2cfabe6d6d643a32fb1906e0fcfa1e7959c742258299813626d55303d5737c6d02b8dd291f10000000f09f909f092f4632506f6f6c2f660000000000000000000000000000000000000000000000000000000000000000000000050000000706	2790	2702	9930	6150	81675695132	54231028	81988195132	54438520	14728444	9779.3926	8307.407	5.5157	3685.8955	2.4474	4911.5878713979	312500000	207493.75	327228444	217273.1406	F2Pool
