id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
830487	00000000000000000001131a2d2fdcbb1dd643d4afbcb51878f3ae0284611827	2024-02-15 00:03:14	2024-02-14 22:47:47	2389959	534603	3993768	775380992	2e376000	101110001101110110000000000000	917feac38a0b5d78171d725ef4ff7cc6a830bb4befaaffec5c36cdbe944b3216	3624930210	386120285	75502165623894	00000000000000000000000000000000000000006a54ce71f3d763d34eebb7a0	0317ac0c1c4d696e656420627920416e74506f6f6c313032332400fa066f757d7afabe6d6d9302725e4bcfb939a80889f214594563f6a70c2b604fc18ea72989af9f794d5010000000000000000000390128a6000000000000	1725	1541	5261	6475	242101060838	125456768	242726060838	125780648	32162727	16666.7246	13460.131	6.975	8056.868	4.1751	20139.751298495	625000000	323875	657162727	340541.7188	AntPool
830488	00000000000000000000df2cc7cc5223a7efe9190569cbef684f2a1b923e3373	2024-02-15 00:08:27	2024-02-14 23:09:10	2583566	471425	3997841	557326336	21382000	100001001110000010000000000000	22b9ba7febf7e64801527fee6749963726a0fba84a7d7416a50aed6e06361059	3134431561	386120285	75502165623894	00000000000000000000000000000000000000006a55131d7045e49786edc560	0318ac0c2cfabe6d6d3d6b2c51889b98751dd8851e61d8424b36a59a0af402d8c838d0cf159ad31aab10000000f09f909f092f4632506f6f6c2f73000000000000000000000000000000000000000000000000000000000000000000000005007509a064	1624	1473	4584	5290	903099760373	467986304	903724760373	468310176	27886310	14450.6855	10795.793	5.5945	6978.603	3.6165	742180.43323746	625000000	323875	652886310	338325.6875	F2Pool
830489	00000000000000000003449a669fb5d9e03f4ea8f2b4201cb25b3321fb6d3586	2024-02-15 00:16:51	2024-02-14 23:33:34	2477875	505071	3993088	549453824	20c00000	100000110000000000000000000000	710e23c1c9248e87b95e9658cafb845210355aae963d3bd2095d4827af0aea14	3177230914	386120285	75502165623894	00000000000000000000000000000000000000006a5557c8ecb4655bbeefd320	0319ac0c082f5669614254432f2cfabe6d6d1b153a56b0df86edc61bfbd1832de0f57d1de92f37bbec01bc09ea83fd8eda7f100000000000000010dcd00c07396d9f5adee0aa7078f9030000000000	1737	1593	5429	5462	1826007117703	946236864	1826632117703	946560768	29710526	15395.9941	11992.174	6.2143	7443.1357	3.857	52390.297736275	625000000	323875	654710526	339271	ViaBTC
830490	0000000000000000000072d08c3088b48f9921cb20782399e1d4cf91527612eb	2024-02-15 00:17:48	2024-02-14 23:39:49	3006591	329008	3993615	777715712	2e5b0000	101110010110110000000000000000	806decd0edb28b6056c7654e9405ff81a45618f467a16d78d9dc5af1581bdc75	3408430617	386120285	75502165623894	00000000000000000000000000000000000000006a559c746922e61ff6f1e0e0	031aac0c1b4d696e656420627920416e74506f6f6c3937310000140274ab90b6fabe6d6d90ea9bec7192e7f1dd93337a756c36d50d81d1f7337fc5b8d6869e7afec4b9c71000000000000000b8cd0000590b000000000000	682	608	3889	2641	35365244141	18326270	35990244141	18650144	23238997	12042.4482	7730.5776	4.0062	5821.6616	3.017	48873.69328814	625000000	323875	648238997	335917.4375	AntPool
830491	000000000000000000039c7252a7ab25fe11354675e20616ee47adf6969d6095	2024-02-15 00:20:06	2024-02-14 23:55:32	2458045	511604	3992857	704643072	2a000000	101010000000000000000000000000	71ab026afb281b0bb23131105e6bc248b9f4d85a817243b3f8766ab4de14f607	3572626852	386120285	75502165623894	00000000000000000000000000000000000000006a55e11fe59166e42ef3eea0	031bac0c04b758cd652f466f756e6472792055534120506f6f6c202364726f70676f6c642f22b27f1f77c3030000000000	833	751	6224	2459	117608713241	60944836	118233713241	61268712	23391191	12121.3154	9517.327	4.9317	5859.844	3.0367	4863.1639602253	625000000	323875	648391191	335996.3125	Foundry USA Pool
830492	00000000000000000000b5a9a9d3bf8f6e04aaf02a23c9c01eb3d971fcba6356	2024-02-15 00:20:24	2024-02-15 00:03:14	2745484	416054	3993646	719544320	2ae36000	101010111000110110000000000000	a79fe36dec71f2563e176c8b0f18965211470a43e8b003c0f10658e46b34db92	2988223518	386120285	75502165623894	00000000000000000000000000000000000000006a5625cb61ffe7a866f5fc60	031cac0c1e506f7765726564206279204c75786f722054656368b9002201759867a201fabe6d6da4043b64979dca579f12f483d9874ed0427a426a3661a400d56e5b5869b975481000000000000000000076093f00000000000000	476	433	3783	2637	30717577306	15917849	31342577306	16241724	20653557	10702.6729	7523.966	3.8989	5173.786	2.6812	3314.3485755368	625000000	323875	645653557	334577.6875	Unknown
830493	000000000000000000000af6ed23c6c2287aa10beefeecf5f08ce734b1016e0c	2024-02-15 00:35:47	2024-02-15 00:08:27	2025914	655633	3992813	738197504	2c000000	101100000000000000000000000000	0beeb7bff0b99877fa66782d5350e0fe3b320a468c4c2ce05040e7e4ea54cfb0	766997391	386120285	75502165623894	00000000000000000000000000000000000000006a566a76de6e686c9ef80a20	031dac0c04645ccd652f466f756e6472792055534120506f6f6c202364726f70676f6c642f46d130702951310000000000	2326	2148	6306	8482	826865751454	428481824	827490751454	428805696	33526348	17373.3535	16551.178	8.5767	8398.945	4.3524	185116.35780758	625000000	323875	658526348	341248.3438	Foundry USA Pool
830494	0000000000000000000275477a2cacc2bb4cd3d5083f5816aa17d1a9a647fb9b	2024-02-15 01:00:32	2024-02-15 00:16:51	1653156	780198	3993750	543162368	20600000	100000011000000000000000000000	4c9d706504984ed908e510de5819c2210d168d79c3f92d30136ca5dcc5a8b2a8	1831296553	386120285	75502165623894	00000000000000000000000000000000000000006a56af225adce930d6fa17e0	031eac0c194d696e656420627920416e74506f6f6c20ab00a30183f29a44fabe6d6d09910e1fece989260ef18660db2eb5efeb4114cdfac7b20086d1502f5b24467c10000000000000000000bcc05bc4020000000000	3186	2974	7003	11601	1424918438237	738392704	1425543438237	738716608	36974305	19160.084	22372.318	11.5932	9262.198	4.7996	1350702.3325073	625000000	323875	661974305	343035.0938	AntPool
830495	00000000000000000001d1794e46cf63fb2791bc20b510a81cff0cd02d901754	2024-02-15 01:08:22	2024-02-15 00:17:48	1895959	699100	3993259	536903680	20008000	100000000000001000000000000000	a0937b8381e839bed9f141577d3e555b740d5b450a6f8060758868ea883f3cb5	1068618961	386120285	75502165623894	00000000000000000000000000000000000000006a56f3cdd74b69f50efc25a0	031fac0c1c2f5669614254432f4d696e656420627920706f777265303173616d2f2cfabe6d6dd3e427f54b30d65d8a6d02898d425f7b58553f7404b56ab80a5545509eb6d54410000000000000001028e2c102782811af6d736f9fa74a140000000000	2007	1827	6208	6310	352459992006	182644768	353084992006	182968640	33371530	17293.127	17605.13	9.1229	8360.106	4.3322	36113.027081248	625000000	323875	658371530	341168.125	ViaBTC
830496	00000000000000000000479935d2b18631b99eae4d28f863dad44aeef222a196	2024-02-15 01:10:00	2024-02-15 00:20:06	3124723	289440	3993043	536887296	20004000	100000000000000100000000000000	581ba0533b6c67bba6a477674006aa5b6e1a4cc6e3fd1e216d2c9606e3d173cc	1396350492	386120285	75502165623894	00000000000000000000000000000000000000006a57387953b9eab946fe3360	0320ac0c046964cd652f466f756e6472792055534120506f6f6c202364726f70676f6c642f126f735347b21c0000000000	543	503	3991	1599	94521441258	48981012	95146441258	49304884	22141218	11473.5791	7086.491	3.672	5546.4487	2.8739	13149.35920185	625000000	323875	647141218	335348.5938	Foundry USA Pool
