id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
840269	0000000000000000000090d7ab9e2915f46195fbd4dbec09a088d2e168d667dd	2024-04-22 00:01:30	2024-04-21 23:18:55	1640576	784197	3993167	770924544	2df36000	101101111100110110000000000000	8c65da5c263ff0e9eafbd5988e77260e9f641624a74f54050e6bd4cb4231a8bb	2674624126	386089497	86388558925171	0000000000000000000000000000000000000000758e6a538e4e14962c5d797a	034dd20c04dba825662f466f756e6472792055534120506f6f6c202364726f70676f6c642f3eb7028827dc000000000000	3703	3662	6907	12149	86463023572	56130932	86775523572	56333804	160084749	103925.4219	97598.61	63.3603	40102.242	26.0338	10670.615287017	312500000	202871.875	472584749	306797.2812	Foundry USA Pool
840270	00000000000000000002254c1579606dca88b4b502b8060b30134d9931d34fe5	2024-04-22 00:06:10	2024-04-21 23:21:27	1643800	783241	3993523	536977408	2001a000	100000000000011010000000000000	66cd35919df2ae2727852ac43d66f524799c9e388df26122f1cc4d0fc4108d2c	1673677994	386089497	86388558925171	0000000000000000000000000000000000000000758eb8e5c43e57f972c05a45	034ed20c194d696e656420627920416e74506f6f6c206800db0438711a92fabe6d6db57bad1ffe0ba427695aef1480ca5546f332f37a54956686c932bfe6d310eb4110000000000000000000ec676d0a030000000000	4152	4030	6649	12516	62461894312	40549636	62774394312	40752508	103868323	67430.2734	63206.195	41.0327	26020.873	16.8926	13496.951159807	312500000	202871.875	416368323	270302.1562	AntPool
840271	00000000000000000001bfe9cd62fd7872f2d1144d1c533c7b30bf03a14ad731	2024-04-22 00:08:57	2024-04-21 23:36:08	1639765	784546	3993403	905969664	36000000	110110000000000000000000000000	61a0bdba0fbd354f90319bcd5c4902b0acf37c30b92f513f88925855607f6a1c	2257983344	386089497	86388558925171	0000000000000000000000000000000000000000758f0777fa2e9b5cb9233b10	034fd20c1a2f5669614254432f4d696e6564206279206d706f77657235352f2cfabe6d6d0cb8063f8039ddeb4de9920070e97fb93c3d7cefd5bdb5b7eed526880232f11010000000000000001075c47307e410f774bd5f4be06db8030000000000	3481	3360	6699	12644	73100058266	47455828	73412558266	47658700	103331201	67081.5859	63031.234	40.9191	25885.146	16.8043	17602.956456496	312500000	202871.875	415831201	269953.4688	ViaBTC
840272	000000000000000000032e1b5645a56b515f55b6ebeb708f16311073438b0275	2024-04-22 00:10:38	2024-04-21 23:43:11	1887276	701992	3993252	671088640	28000000	101000000000000000000000000000	0d9a8592f302634932828358b3949dbdb98a0480756cd9fdb1197ffc3b57349f	3357647691	386089497	86388558925171	0000000000000000000000000000000000000000758f560a301edebfff861bdb	0350d20c0412ab2566537069646572506f6f6c2f36362f6f017c0586e0100000000000	3496	3410	6865	9452	87044060756	56508132	87356560756	56711004	90757128	58918.6211	48097.668	31.2247	22734.797	14.7593	5307.772676888	312500000	202871.875	403257128	261790.5	SpiderPool
840273	00000000000000000002b6c8f69256026e6226a721b131caea04fe899d15dc3f	2024-04-22 00:23:14	2024-04-21 23:51:05	1441900	850435	3993205	637534208	26000000	100110000000000000000000000000	5eaa62fc0b0e775d77e7a367b88b3350882dfc06983e3d54aecf9b242b2f879e	1890582653	386089497	86388558925171	0000000000000000000000000000000000000000758fa49c660f222345e8fca6	0351d20c04f3ad25662f466f756e6472792055534120506f6f6c202364726f70676f6c642f43633fc68542a70000000000	5921	5874	7472	14443	1804134425733	1171225984	1804446925733	1171428864	183845582	119350.7109	127532.38	82.7925	46054.043	29.8978	14316.625068885	312500000	202871.875	496345582	322222.5938	Foundry USA Pool
840274	000000000000000000014c9a7a38232b823c36a12f2b1c4953d6e90d5c7be809	2024-04-22 00:27:41	2024-04-22 00:01:30	1441580	852149	3998027	536870912	20000000	100000000000000000000000000000	7a9ae7ec7de899763232855ecd8d494500d6e69b9df7a44f080b0a33dab78583	117927345	386089497	86388558925171	0000000000000000000000000000000000000000758ff32e9bff65868c4bdd71	0352d20c2cfabe6d6d675ad863d1a009a9ad80c9fa6ec5b10ffe808ea9086bbf1d15ec044e20465c1d10000000f09f909f092f4632506f6f6c2f7300000000000000000000000000000000000000000000000000000000000000000000000500dd260000	5235	5196	7669	14087	91640790850	59492284	91953290850	59695156	125480566	81460.7266	87076.45	56.5289	31401.771	20.3859	3467.8474133633	312500000	202871.875	437980566	284332.5938	F2Pool
840275	000000000000000000006cdb3235f2c7d63ab36ce88984ff8c2b5281eb46a183	2024-04-22 00:43:48	2024-04-22 00:06:10	1444244	849538	3992858	551256064	20db8000	100000110110111000000000000000	5b8833a3123ce2babf4dade49cdcf7524eb1fe1a82047d698a9c0400ed534bf2	2319813820	386089497	86388558925171	0000000000000000000000000000000000000000759041c0d1efa8e9d2aebe3c	0353d20c04c4b225662f466f756e6472792055534120506f6f6c202364726f70676f6c642f2a1f0d95585e010000000000	4387	4324	6943	14005	250279337001	162478848	250591837001	162681712	194316374	126148.25	134577.08	87.366	48681.25	31.6032	2794.7640703532	312500000	202871.875	506816374	329020.125	Foundry USA Pool
840276	000000000000000000031f880a163b1f2ad628f29b8f4d8073fc028ebbe145f2	2024-04-22 00:45:27	2024-04-22 00:08:57	1577432	805260	3993212	536879104	20002000	100000000000000010000000000000	f4488140ab200b89b70aa1accf3f084dab2a7fb5dbbfa2c21889f02991d1a396	3314348572	386089497	86388558925171	00000000000000000000000000000000000000007590905307dfec4d19119f07	0354d20c0428b325662f466f756e6472792055534120506f6f6c202364726f70676f6c642f2a2d4868d4440f0000000000	3134	3068	7250	10929	85013426072	55189868	85325926072	55392736	99630303	64678.9961	63173.426	41.0113	24957.74	16.2025	32228.614135954	312500000	202871.875	412130303	267550.875	Foundry USA Pool
840277	00000000000000000000faad5d7aff55e8d6404f01d14ed03c42a386de810849	2024-04-22 00:49:58	2024-04-22 00:10:38	1587652	801782	3992998	839098368	3203a000	110010000000111010000000000000	e4521b8b78092f1b9229a23a04ba8fd036373979d23680398186b4b1de33e7d6	3390825475	386089497	86388558925171	00000000000000000000000000000000000000007590dee53dd02fb05f747fd2	0355d20c0436b425662f466f756e6472792055534120506f6f6c202364726f70676f6c642f498f0361c701000000000000	3881	3832	6842	12714	218627005357	141930464	218939505357	142133344	102740655	66698.2031	64726.188	42.0195	25738.275	16.7089	9222.4234895826	312500000	202871.875	415240655	269570.0938	Foundry USA Pool
840278	00000000000000000000f9f538dba8b29bf4e6ffedd01d49d5dafd0cd4d93269	2024-04-22 00:54:27	2024-04-22 00:23:14	1632291	787030	3993381	536870912	20000000	100000000000000000000000000000	a9b1db138e24841625ff78e8b37cba7eedb1869ebb816d001eba43dbc4bab303	528521368	386089497	86388558925171	000000000000000000000000000000000000000075912d7773c07313a5d7609d	0356d20c122f5669614254432f5472757374706f6f6c2f2cfabe6d6d9517f40bcc7d39f7c68bdbf583ed3e29dbef5ef7eb399f8af3f455370ea5b69810000000000000001009c5fd08f0e0bf69d14af094787d2200	3723	3638	7705	10532	43096264039	27977664	43408764039	28180536	100122114	64998.2734	61352.98	39.8298	25081.086	16.2823	12138.233243228	312500000	202871.875	412622114	267870.1562	ViaBTC
840279	00000000000000000001ab71fa4bdd06ecdb7977f0cc5232481539833ff0d0cf	2024-04-22 00:56:27	2024-04-22 00:27:41	1761383	743958	3993257	671080448	27ffe000	100111111111111110000000000000	892b24a3b4062972fae95e7d2b279122c4fed5294b77cdfc1c416608c1fa71dd	1678243150	386089497	86388558925171	000000000000000000000000000000000000000075917c09a9b0b676ec3a4168	0357d20c1a2f5669614254432f4d696e6564206279207a617a61766963682f2cfabe6d6d03ac912295b82ef1d601adeccd4484b1efd8066f950d689519b8fd9cf665057a10000000000000001012c57a0530a110ead3180353f82e0b0000000000	3020	2888	6768	10924	632897476980	410870720	633209976980	411073600	87491751	56798.7695	49683.473	32.2537	21918.062	14.2289	30336.151711827	312500000	202871.875	399991751	259670.6406	ViaBTC
840280	00000000000000000000c9f0749f63791fd04486de8dd9f4d37910e3febe6407	2024-04-22 01:14:59	2024-04-22 00:43:48	1433280	853352	3993336	560349184	21664000	100001011001100100000000000000	052effd5d0ec806a17d1913b1a5abe40f17ec905b70bfa237e250b2d8ad9e4aa	753277519	386089497	86388558925171	00000000000000000000000000000000000000007591ca9bdfa0f9da329d2233	0358d20c0f2f736c7573682fd6002e0250ded3b7fabe6d6d0196f9fac2401f47763fafa6abfb37a3be242b241f69f3aaf809393fd2d3575c1000000000000000000004820e00000000000000	5366	5308	6868	14467	1131857950911	734790848	1132170450911	734993728	166031010	107785.6719	115870.375	75.2216	41591.6	27.0011	21421.281721307	312500000	202871.875	478531010	310657.5312	SlushPool
840281	000000000000000000026e08435493f23adee600be0924b5536802590b75263c	2024-04-22 01:18:47	2024-04-22 00:45:27	1492460	835169	3997967	536911872	2000a000	100000000000001010000000000000	184456a067620d6c188efbdb83cd6d730fcea39f1837f87275cc8c25b064af45	559938499	386089497	86388558925171	00000000000000000000000000000000000000007592192e15913d3d790002fe	0359d20c2cfabe6d6df3e608c4e7d7681100c053b472682dfb8b9b9080ce7a6161462569ef7fc19aad10000000f09f909f092f4632506f6f6c2f6700000000000000000000000000000000000000000000000000000000000000000000000500c6830b00	3645	3598	7459	12501	155954832650	101244320	156267332650	101447192	111459119	72358.1484	74708.56	48.5003	27893.293	18.1079	11683.556954369	312500000	202871.875	423959119	275230.0312	F2Pool
