id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
848092	0000000000000000000056a1d523ac9fb8a71d48aeab88e00339704f1afe83a5	2024-06-16 00:09:03	2024-06-15 23:16:45	1613089	793360	3993169	692183040	2941e000	101001010000011110000000000000	1a035d3fe49635fb362223999d3d54890978f23264565c529c38e3e632ad240a	342580097	386096312	83716654861185	00000000000000000000000000000000000000007ec91c34c4ec900b30f4d332	03dcf00c04262d6e662f466f756e6472792055534120506f6f6c202364726f70676f6c642f0285d68c4306020000000000	2455	2318	7560	9605	867617790002	574041984	867930290002	574248704	31214826	20652.666	19355.043	12.8058	7819.508	5.1739	7676.3742472569	312500000	206759.375	343714826	227412.0469	Foundry USA Pool
848093	0000000000000000000215f249cccad91b24403d9b1b707c182923f55ecd37ff	2024-06-16 00:11:51	2024-06-15 23:22:07	1752296	747162	3993782	537313280	2006c000	100000000001101100000000000000	9d4fced3bb7b4d0291e77fedf9be29f297be6405d58f5bf507aef10640e6903d	1209426068	386096312	83716654861185	00000000000000000000000000000000000000007ec96858de8a35295a2198cc	03ddf00c194d696e656420627920416e74506f6f6c2021000901de9b3bc7fabe6d6d09f1c635fe85780734524c27a12945176571a78e4d0fd787d100228451f2786e10000000000000000000e1457535000000000000	3307	3256	8820	7151	76726326766	50764440	77038826766	50971200	21422338	14173.6611	12228.611	8.0911	5366.3306	3.5503	2651.9644469448	312500000	206759.375	333922338	220933.0312	AntPool
848094	00000000000000000000f7aed3d02c58b18ff2dedf6b030504b1b94c6d49fcbc	2024-06-16 00:29:03	2024-06-15 23:25:56	1766053	742579	3993790	867237888	33b10000	110011101100010000000000000000	af0bb337f790e03f81b54553f871807628ac121b41041d2b80e2b8d07751fe27	1302780618	386096312	83716654861185	00000000000000000000000000000000000000007ec9b47cf827da47834e5e66	03def00c194d696e656420627920416e74506f6f6c2096015d03e4c163f0fabe6d6deeccd9a36678f8fc3bba582ec71d2bfd3ef6dd2eedfaa2b1681f1ea3ee9634b11000000000000000000085db7675010000000000	3089	2941	6997	9654	1841077418571	1218112000	1841389918571	1218318848	26273934	17383.623	14881.208	9.8457	6581.65	4.3548	15716.712075376	312500000	206759.375	338773934	224143	AntPool
848095	00000000000000000003099665ad8c85f5d22d12dd37de5a1f2bf04fb7641bcb	2024-06-16 00:39:46	2024-06-15 23:37:27	1644554	783010	3993584	538599424	201a6000	100000000110100110000000000000	d4cfae3fc3ae18730341736599d651e23476645ec6caeb8c74a6d869c4bf2aa5	778872428	386096312	83716654861185	00000000000000000000000000000000000000007eca00a111c57f65ac7b2400	03dff00c1362696e616e63652f3832319a00e200e89687b7fabe6d6ddd281098032ba890abfeb006147376051cd39c77910a73b83b35523b05dcb72410000000000000000000413d0c53000000000000	3481	3401	7469	9107	194261028468	128528928	194573528468	128735680	25222317	16687.8418	15341.249	10.1501	6318.507	4.1808	4945.831802668	312500000	206759.375	337722317	223447.2188	Binance
848096	0000000000000000000176c3553e2de906cabbc40e675499953d77ab148890e5	2024-06-16 00:41:08	2024-06-15 23:45:02	1483750	836464	3993142	677142528	285c6000	101000010111000110000000000000	6c0aafa44093ab3eb6dec74c9128891ae7bfe9cd479be16c227db7ac21fb2085	1778838906	386096312	83716654861185	00000000000000000000000000000000000000007eca4cc52b632483d5a7e99a	03e0f00c04aa346e662f466f756e6472792055534120506f6f6c202364726f70676f6c642f3e44f4f03600000000000000	2704	2604	6980	5065	100360354602	66401420	100672854602	66608180	21343526	14121.5176	14388.15	9.5195	5346.722	3.5377	10770.084492999	312500000	206759.375	333843526	220880.8906	Foundry USA Pool
848097	00000000000000000000ca08aa09e1397712660eae3612739b12845959d0698b	2024-06-16 00:42:45	2024-06-16 00:09:03	1159249	944695	3993334	872415232	34000000	110100000000000000000000000000	5b048ea3ccf5278209457e9cef661acf1e91f8296480a12c6c0c287ff0268dab	203773046	386096312	83716654861185	00000000000000000000000000000000000000007eca98e94500c9a1fed4af34	03e1f00c1a2f5669614254432f4d696e65642062792072616635363433322f2cfabe6d6d9714217e2ab3e453f273b76ce8101bb51805a825be3fe21891e7a05dd1e2ac1d100000000000000010a07779051512afd914160712cb77050000000000	969	901	4267	2118	37386049253	24735732	37698549253	24942492	20568499	13608.7363	17749.076	11.7433	5152.634	3.4094	1868.4342307642	312500000	206759.375	333068499	220368.1094	ViaBTC
848098	00000000000000000002f6fbc2ab324db8f7ea7a54f4f9191108074cf82877ca	2024-06-16 00:47:25	2024-06-16 00:11:51	1327494	888641	3993417	637534208	26000000	100110000000000000000000000000	5076e49fe72eca976072a4d18559a24add20fda4158ae933b61ee63bb0fc8fc8	28181669	386096312	83716654861185	00000000000000000000000000000000000000007ecae50d5e9e6ec0280174ce	03e2f00c082f5669614254432f2cfabe6d6dafd8a2fce892f4de813a7a30d1e34bac9c456c23693b7066c6c3c2e1d7d0294c100000000000000012eafa103dec1cf73b10a3c6d3a4c3fa2c0e0000000000	1777	1715	5057	4614	66417156687	43943584	66729656687	44150344	21422355	14173.6729	16142.109	10.68	5366.336	3.5503	1701.1629293036	312500000	206759.375	333922355	220933.0469	ViaBTC
848099	000000000000000000008205e75f1af53eb9042cbd40900cde09b408a47c9c45	2024-06-16 00:55:06	2024-06-16 00:29:03	1448202	848348	3993246	865820672	339b6000	110011100110110110000000000000	53c4e0d73246e955f3dd22f2a79376b74a407d60d6b3ae9c48f7420696da86f7	3842779448	386096312	83716654861185	00000000000000000000000000000000000000007ecb3131783c13de512e3a68	03e3f00c04ea376e662f466f756e6472792055534120506f6f6c202364726f70676f6c642f09d2f743f702000000000000	1891	1806	6488	5138	142180369831	94070800	142492869831	94277560	23255299	15386.4033	16061.82	10.6271	5825.4844	3.854	10785.279083025	312500000	206759.375	335755299	222145.7812	Foundry USA Pool
848100	00000000000000000000f2fef3bdfc7a741141bc14846b36339c29dce5ffe54c	2024-06-16 01:04:30	2024-06-16 00:39:46	1524621	822927	3993402	642727936	264f4000	100110010011110100000000000000	c9322d9025ada295795c44c7d6219fa4b641f9c4d102f7e0ce6b24d66fd3e0f1	3744280286	386096312	83716654861185	00000000000000000000000000000000000000007ecb7d5591d9b8fc7a5b0002	03e4f00c194d696e656420627920416e74506f6f6c2048000b01f16eafbafabe6d6d481c11382f90c5092c669b1c6c54d72f4e76acdaaf5168acd6c3454f16e09b3510000000000000000000b3d1da6fc60000000000	2864	2797	6889	7481	842344406942	557320320	842656906942	557527104	23959888	15852.5811	15720.205	10.4008	6002.5625	3.9718	3978.2901862965	312500000	206759.375	336459888	222611.9531	AntPool
848101	000000000000000000029eb603101ecde350476188a76b3614c8c9c0b6118d81	2024-06-16 01:04:51	2024-06-16 00:41:08	1008733	994737	3992944	778420224	2e65c000	101110011001011100000000000000	f4cb62cf1bf651be75ad0ece5fda4724a6f6cd48a7d037516a97be44549fa667	1412384047	386096312	83716654861185	00000000000000000000000000000000000000007ecbc979ab775e1aa387c59c	03e5f00c04333a6e662f466f756e6472792055534120506f6f6c202364726f70676f6c642f3ca3ae5f0000912615000000	189	137	3460	381	9352476194	6187879	9664976194	6394638	19732007	13055.2881	19567.736	12.9468	4943.259	3.2704	2335.9976352024	312500000	206759.375	332232007	219814.6562	Foundry USA Pool
