id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
829111	00000000000000000003861e13674b42a77d14b8ed171a3b0883ec321833eb6b	2024-02-06 00:09:28	2024-02-05 23:41:49	1565644	809171	3993157	649715712	26b9e000	100110101110011110000000000000	1cb6ee5c368653621c41f252c4164cc8a666d618c24b87495b67967108b148f4	2496846024	386120285	75502165623894	000000000000000000000000000000000000000068e3b4b521e3452643e1cfa0	03b7a60c184d696e656420627920536563506f6f6c1b00310556d49cbbfabe6d6d031104836f0d9a7e50598d0beb298abedd272df4bcb0e2287a718b19a5329296020000000000000000005cd6931d0100	2037	1883	8034	7544	245473719789	104716632	246098719789	104983256	48670352	20762.2852	31094.697	13.2648	12193.166	5.2014	5834.4532155389	625000000	266618.75	673670352	287381.0312	Unknown
829112	00000000000000000002f77718afe645d15d581b5f52646a22b5cd0d9428daa6	2024-02-06 00:30:23	2024-02-05 23:45:06	1679887	771258	3993661	645636096	267ba000	100110011110111010000000000000	b82293005773cbc4afab7adf4fa76ba4285f4082047b8fa1efe9d7d8ec580d67	713255325	386120285	75502165623894	000000000000000000000000000000000000000068e3f9609e51c5ea7be3dd60	03b8a60c194d696e656420627920416e74506f6f6c20ab00bb005e4ef808fabe6d6d19d75b241a9841228c9d80b7bafb323c10a46b971c64193356b34ad269ff269f100000000000000000000879d502000000000000	2562	2387	7651	9379	2216215201649	945415232	2216840201649	945681856	55460975	23659.0977	33024.043	14.0877	13893.485	5.9266	45496.443427493	625000000	266618.75	680460975	290277.8438	AntPool
829113	000000000000000000010eb6bf4e324dfee3ffdd2c670edb27d272098c08e575	2024-02-06 00:35:37	2024-02-05 23:49:48	1497644	831674	3992666	570425344	22000000	100010000000000000000000000000	c19d35e48270734074500386d092cde1191d8ac684dea9d9fef8d14baf8ebe30	286657729	386120285	75502165623894	000000000000000000000000000000000000000068e43e0c1ac046aeb3e5eb20	03b9a60c04d97ec1652f466f756e6472792055534120506f6f6c202364726f70676f6c642f3f1f67df4f19100000000000	1431	1313	7022	3962	1210113428113	516222272	1210738428113	516488896	31792202	13562.2354	21232.354	9.0574	7964.8047	3.3978	14894.333639622	625000000	266618.75	656792202	280181	Foundry USA Pool
829114	000000000000000000014ad579b049512b991cb1e5ab8d1ed403f4ff408e4401	2024-02-06 00:41:20	2024-02-05 23:53:31	1214520	926078	3992754	673234944	2820c000	101000001000001100000000000000	43320103766f331f599058f254010d992f259634ddeba4a27ed061fd9430543c	3410913554	386120285	75502165623894	000000000000000000000000000000000000000068e482b7972ec772ebe7f8e0	03baa60c043080c1652f466f756e6472792055534120506f6f6c202364726f70676f6c642f0fca302f3378000000000000	956	826	7079	3917	142969703169	60989444	143594703169	61256064	33402061	14248.9854	27509	11.7351	8367.933	3.5697	2438.72389354	625000000	266618.75	658402061	280867.75	Foundry USA Pool
829115	00000000000000000001c160356db8e5504d0bff866722d49dbe51bd1ac5cc5e	2024-02-06 00:58:26	2024-02-05 23:56:08	1496785	832122	3993151	536993792	2001e000	100000000000011110000000000000	683b737b173d74f60918d38e222a3cda2c4d17a4c95fece60e91e9d74d3c6883	145708188	386120285	75502165623894	000000000000000000000000000000000000000068e4c763139d483723ea06a0	03bba60c1b2f5669614254432f4d696e6564206279207374656c6c616d35302f2cfabe6d6d55dae47b63ea0d52f4224e2f57247ab6449f4ef06a43427ea122a45399e4cf93100000000000000010253db7046344b38316dbd290beab3a0000000000	2225	2019	7236	8052	392665513995	167507184	393290513995	167773808	44833680	19125.5996	29961.348	12.7811	11231.853	4.7915	12551.484695532	625000000	266618.75	669833680	285744.3438	ViaBTC
829116	00000000000000000003aeff0d3f9bd495c19e4a413540d6ad1deb7e620afa54	2024-02-06 00:59:11	2024-02-06 00:09:28	1033908	986380	3993048	1073733632	3fffe000	111111111111111110000000000000	7024e964fb3b18f0d5177493a5e533770fc2fd9b3e6109938f5ad2c6584c4384	1229134211	386120285	75502165623894	000000000000000000000000000000000000000068e50c0e900bc8fb5bec1460	03bca60c172f5669614254432f4d696e65642062792079683332382f2cfabe6d6dd183a3ad05c7c07a097376520434c5e743fecabc2277869a7e9e643a968acc12100000000000000010fc3c5a0282fd9034a07510e87747000000000000	283	174	6753	631	7801785961	3328163.75	8426785961	3594782.5	23599530	10067.3232	22834.328	9.7408	5912.3457	2.522	1187.9187084416	625000000	266618.75	648599530	276686.0625	ViaBTC
829117	00000000000000000003360d7795eebfaff8dbce44467adabc57c91f1baa35c9	2024-02-06 01:03:03	2024-02-06 00:30:23	1216550	925666	3993548	653549568	26f46000	100110111101000110000000000000	6184c0fec17692c457c90c1db5bb202a8fc808b953bb6ddda857946c7191c753	371981156	386120285	75502165623894	000000000000000000000000000000000000000068e550ba0c7a49bf93ee2220	03bda60c1062696e616e63652f4c00aa0069fee76ffabe6d6d0670336087d7fb496187839e745a7a6d6cfe14b74c7026245c6d23e90eef48d9100000000000000090e900009300000000000000	802	676	7279	2564	1672243067459	713362176	1672868067459	713628800	31297474	13351.1895	25735.6	10.9787	7840.2056	3.3445	9021.7081521199	625000000	266618.75	656297474	279969.9375	Binance
829118	000000000000000000010e46e1eeee519b11a0eccb0630afe63c7624cc92bd1f	2024-02-06 01:18:14	2024-02-06 00:35:37	1572567	806782	3992913	616898560	24c52000	100100110001010010000000000000	1b899029b3862bb78b55c4c8de02cd568453570f4fa859c5a86a4f0819b24394	4206516326	386120285	75502165623894	000000000000000000000000000000000000000068e5956588e8ca83cbf02fe0	03bea60c04d988c1652f4d41524120506f6f6c202876313232373233292f6ffead5c76d2571ade6aa17dc7be6bde1290b015850010020000ffffffff	2394	2236	7254	8844	1776773731990	757953920	1777398731990	758220544	42170116	17989.3496	26821.406	11.4416	10564.246	4.5065	38060.348636293	625000000	266618.75	667170116	284608.0938	MaraPool
829119	0000000000000000000008d82b8b4d4f3ea2507055e6a12459d04f1bc19ab361	2024-02-06 01:33:04	2024-02-06 00:41:20	1536459	819054	3993621	867770368	33b92000	110011101110010010000000000000	62851b756446cc0acbadc3ca8a8bd5ddbad2ec42fa42159ae278ed91a4c6a24c	984555072	386120285	75502165623894	000000000000000000000000000000000000000068e5da1105574b4803f23da0	03bfa60c1b4d696e656420627920416e74506f6f6c3935390000220074b9c851fabe6d6d5746f185a8f8e637a8042586dbb60855df1d430f4bccf4c7244444cd235f437a100000000000000000003b741902000000000000	2173	2004	7736	7399	282392109697	120465648	283017109697	120732272	44572831	19014.3242	29019.11	12.3792	11166.039	4.7633	34158.147668018	625000000	266618.75	669572831	285633.0625	AntPool
829120	0000000000000000000338a7cb27cf86537b6d28c4cea8db502af98096d2f6ca	2024-02-06 01:41:34	2024-02-06 00:58:26	1281250	904060	3993430	679755776	28844000	101000100001000100000000000000	0664d745cf079e24a33c44434ccf1b404b4c154d3f503e563ee65fb1392ce9d2	1521966468	386120285	75502165623894	000000000000000000000000000000000000000068e61ebc81c5cc0c3bf44b60	03c0a60c1b4d696e656420627920416e74506f6f6c393631ab012e0177c3c71ffabe6d6d87dfad148cd64d340468670a9f6ab06e9838871fe2a0f36fe8d75927266b86cd100000000000000000011ecf2901000000000000	1325	1175	7132	4558	143511042229	61220376	144136042229	61486996	33958100	14486.1855	26513.754	11.3106	8507.326	3.629	21658.11568979	625000000	266618.75	658958100	281104.9375	AntPool
